tid,gamma,trueage,relmid,impsamp,freqonly,simpavg
604,42.17,-22.05064,0,0,-20.76889,0
605,31.623,-30.46279,0,0,-72.9812,0
606,23.714,-27.3763,0,0,-37.33652,0
607,17.783,-14.14676,0,0,-21.6748,0
608,13.335,-12.70867,0,0,-14.54387,0
609,10,-8.28977,0,0,-10.39898,0
610,7.499,-7.74693,0,0,-6.10094,0
611,5.623,-5.04245,0,0,-5.48798,0
612,4.217,-4.05503,0,0,-3.57362,0
613,3.162,-2.44496,0,0,-2.24074,0
614,2.371,-2.50578,0,0,-2.51237,0
615,1.778,-1.69202,0,0,-1.65411,0
616,1.334,-1.28066,0,0,-1.22743,0
617,1,-1.0371,0,0,-1.2061,0
618,0.332,-0.82815,0,0,-0.8477,0
619,0.005,0.08645,0,0,0.03381,0
620,0,-0.07511,0,0,-0.16341,0
621,100,-115.4103,0,0,-80.09777,0
622,74.989,-67.06814,0,0,-146.55603,0
623,56.423,-28.30283,0,0,-52.82796,0
624,42.17,-43.16822,0,0,-51.64317,0
625,31.623,-26.79518,0,0,-23.60762,0
626,23.714,-26.12096,0,0,-19.86629,0
627,17.783,-17.94159,0,0,-17.06716,0
628,13.335,-10.47881,0,0,-11.54696,0
629,10,-9.00592,0,0,-8.16573,0
630,7.499,-8.45374,0,0,-10.34677,0
631,5.623,-6.37074,0,0,-6.68596,0
632,4.217,-3.4198,0,0,-2.86339,0
633,3.162,-3.30382,0,0,-3.58255,0
634,2.371,-2.18541,0,0,-2.3318,0
635,1.778,-1.85132,0,0,-1.6733,0
636,1.334,-1.50948,0,0,-1.58461,0
637,1,-0.98635,0,0,-1.09672,0
638,0.332,0.01854,0,0,-0.07761,0
639,0.005,-0.07688,0,0,-0.16199,0
640,0,-0.23154,0,0,-0.33645,0
641,100,-80.50955,0,0,-57.96314,0
642,74.989,-75.90943,0,0,-151.30437,0
643,56.423,-62.3167,0,0,-78.5162,0
644,42.17,-34.74776,0,0,-80.09777,0
645,31.623,-37.51983,0,0,-37.43623,0
646,23.714,-30.35933,0,0,-39.46429,0
647,17.783,-16.48768,0,0,-21.06931,0
648,13.335,-11.90646,0,0,-11.33458,0
649,10,-9.92023,0,0,-11.89726,0
650,7.499,-7.81136,0,0,-8.6846,0
651,5.623,-5.11461,0,0,-4.63185,0
652,4.217,-3.04555,0,0,-3.79075,0
653,3.162,-2.65725,0,0,-3.20285,0
654,2.371,-2.2767,0,0,-2.66746,0
655,1.778,-1.86912,0,0,-1.87202,0
656,1.334,-0.93903,0,0,-1.04835,0
657,1,-0.96141,0,0,-0.91377,0
658,0.332,-0.45402,0,0,-0.46479,0
659,0.005,-0.00949,0,0,-0.10296,0
660,0,-0.03934,0,0,-0.09881,0
661,100,-107.00169,0,0,-113.32128,0
662,74.989,-50.02088,0,0,-82.47024,0
663,56.423,-49.23444,0,0,-41.22242,0
664,42.17,-37.73543,0,0,-27.22091,0
665,31.623,-23.99558,0,0,-110.94769,0
666,23.714,-21.93716,0,0,-27.06897,0
667,17.783,-15.53213,0,0,-20.48448,0
668,13.335,-15.35095,0,0,-14.02252,0
669,10,-8.19213,0,0,-7.8278,0
670,7.499,-8.733,0,0,-12.78324,0
671,5.623,-5.93694,0,0,-6.70603,0
672,4.217,-3.82876,0,0,-3.44616,0
673,3.162,-2.95714,0,0,-3.27822,0
674,2.371,-2.11447,0,0,-2.12954,0
675,1.778,-1.58819,0,0,-1.74094,0
676,1.334,-1.24521,0,0,-1.46879,0
677,1,-0.95312,0,0,-0.78431,0
678,0.332,0.00582,0,0,-0.05693,0
679,0.005,0.00949,0,0,-0.00207,0
680,0,-0.41181,0,0,-0.38238,0
681,100,-96.34448,0,0,-189.29387,0
682,74.989,-48.69356,0,0,-32.54132,0
683,56.423,-48.9056,0,0,-34.63625,0
684,42.17,-32.71194,0,0,-77.72542,0
685,31.623,-23.04594,0,0,-23.68007,0
686,23.714,-18.42604,0,0,-13.44007,0
687,17.783,-16.32729,0,0,-18.13508,0
688,13.335,-13.52553,0,0,-11.67519,0
689,10,-10.33582,0,0,-10.80791,0
690,7.499,-7.79982,0,0,-9.47406,0
691,5.623,-5.76342,0,0,-5.74856,0
692,4.217,-4.00109,0,0,-4.30971,0
693,3.162,-2.7304,0,0,-3.05462,0
694,2.371,-2.5583,0,0,-2.56261,0
695,1.778,-1.72506,0,0,-1.78525,0
696,1.334,-1.41239,0,0,-1.4417,0
697,1,-1.0104,0,0,-1.00612,0
698,0.332,-0.42519,0,0,-0.45684,0
699,0.005,-0.26395,0,0,-0.36116,0
700,0,-0.25869,0,0,-0.31643,0
701,100,,,,,
702,74.989,-66.21157,0,0,-67.44716,0
703,56.423,-38.22653,0,0,-28.3301,0
704,42.17,-27.17937,0,0,-17.42791,0
705,31.623,-28.44216,0,0,-40.47166,0
706,23.714,-21.05883,0,0,-18.01463,0
707,17.783,-26.11791,0,0,-18.82545,0
708,13.335,-11.30043,0,0,-11.78484,0
709,10,-10.6169,0,0,-11.67273,0
710,7.499,-7.26859,0,0,-7.94294,0
711,5.623,-5.7171,0,0,-6.64894,0
712,4.217,-177.98374,0,0,-4.19403,0
713,3.162,-2.67968,0,0,-2.56969,0
714,2.371,-2.35377,0,0,-2.47066,0
715,1.778,-1.53219,0,0,-1.82973,0
716,1.334,-1.10811,0,0,-1.17923,0
717,1,-0.91426,0,0,-1.02671,0
718,0.332,-0.45059,0,0,-0.48945,0
719,0.005,0.15353,0,0,0.06689,0
720,0,0.07492,0,0,0.02993,0
721,100,-81.92603,0,0,-67.82746,0
722,74.989,-59.73644,0,0,-40.98573,0
723,56.423,-45.83453,0,0,-26.97771,0
724,42.17,-47.98653,0,0,-103.82727,0
725,31.623,-29.24764,0,0,-40.14044,0
726,23.714,-16.75646,0,0,-19.15951,0
727,17.783,-14.77394,0,0,-27.19598,0
728,13.335,-14.01899,0,0,-12.26455,0
729,10,-9.21245,0,0,-9.1227,0
730,7.499,-5.97279,0,0,-6.27468,0
731,5.623,-4.44938,0,0,-4.63784,0
732,4.217,-4.15039,0,0,-4.10966,0
733,3.162,-3.25211,0,0,-3.4515,0
734,2.371,-2.33195,0,0,-2.48263,0
735,1.778,-1.96028,0,0,-2.20338,0
736,1.334,-1.21496,0,0,-1.37236,0
737,1,-1.14995,0,0,-1.30801,0
738,0.332,-0.00989,0,0,-0.09183,0
739,0.005,0.16112,0,0,0.11158,0
740,0,0.25041,0,0,0.24309,0
741,100,-85.57745,0,0,-65.86622,0
742,74.989,,,,,
743,56.423,-43.61427,0,0,-20.85815,0
744,42.17,-23.77516,0,0,-51.64317,0
745,31.623,-25.02843,0,0,-30.68153,0
746,23.714,-20.37781,0,0,-25.09272,0
747,17.783,-13.9466,0,0,-17.17462,0
748,13.335,-11.95822,0,0,-10.41123,0
749,10,-8.80444,0,0,-9.5757,0
750,7.499,-6.56271,0,0,-6.60277,0
751,5.623,-5.12445,0,0,-5.6098,0
752,4.217,-3.51405,0,0,-3.91483,0
753,3.162,-3.05107,0,0,-3.19355,0
754,2.371,-1.98515,0,0,-2.12682,0
755,1.778,-1.95703,0,0,-2.03242,0
756,1.334,-1.52934,0,0,-1.54742,0
757,1,-1.12178,0,0,-1.16227,0
758,0.332,0.16543,0,0,0.1292,0
759,0.005,-0.16439,0,0,-0.22556,0
760,0,0.19572,0,0,0.17339,0
761,100,,,,,
762,74.989,-72.80086,0,0,-189.29387,0
763,56.423,-47.2916,0,0,-103.82727,0
764,42.17,-37.13682,0,0,-45.32626,0
765,31.623,-33.58352,0,0,-38.89555,0
766,23.714,-18.6791,0,0,-33.76366,0
767,17.783,-18.31217,0,0,-21.68792,0
768,13.335,-12.64013,0,0,-23.56181,0
769,10,-9.66096,0,0,-8.23332,0
770,7.499,-6.64686,0,0,-6.90476,0
771,5.623,-5.31961,0,0,-6.05921,0
772,4.217,-4.2158,0,0,-4.5165,0
773,3.162,-2.91816,0,0,-2.99206,0
774,2.371,-2.45647,0,0,-2.63661,0
775,1.778,-1.90866,0,0,-1.85921,0
776,1.334,-0.9402,0,0,-0.93856,0
777,1,-0.84399,0,0,-0.70324,0
778,0.332,-0.22658,0,0,-0.30472,0
779,0.005,0.05525,0,0,-0.04135,0
780,0,-0.15592,0,0,-0.16699,0
781,100,,,,,
782,74.989,-44.72661,0,0,-99.08065,0
783,56.423,-54.80622,0,0,-73.49415,0
784,42.17,-34.15986,0,0,-32.70691,0
785,31.623,-28.26941,0,0,-47.7017,0
786,23.714,-21.03266,0,0,-35.33378,0
787,17.783,-15.4429,0,0,-14.82214,0
788,13.335,-13.51362,0,0,-17.24165,0
789,10,-9.08751,0,0,-10.8358,0
790,7.499,-6.88271,0,0,-7.20824,0
791,5.623,-5.31038,0,0,-5.79656,0
792,4.217,-3.78424,0,0,-3.65354,0
793,3.162,-3.49256,0,0,-4.19672,0
794,2.371,-2.85672,0,0,-3.15544,0
795,1.778,-1.79972,0,0,-2.09278,0
796,1.334,-1.06348,0,0,-1.11877,0
797,1,-0.59903,0,0,-0.73948,0
798,0.332,0.16392,0,0,0.08653,0
799,0.005,0.38096,0,0,0.39021,0
800,0,-0.13495,0,0,-0.2078,0
801,100,-86.76423,0,0,-87.21557,0
802,74.989,,,,,
803,56.423,-46.40857,0,0,-33.38226,0
804,42.17,-38.42293,0,0,-52.96428,0
805,31.623,-24.78104,0,0,-23.72604,0
806,23.714,-21.58726,0,0,-28.36861,0
807,17.783,-16.43525,0,0,-17.24238,0
808,13.335,-11.88479,0,0,-15.63698,0
809,10,-10.61342,0,0,-9.82587,0
810,7.499,-8.52339,0,0,-12.64259,0
811,5.623,-5.93773,0,0,-7.20217,0
812,4.217,-4.21254,0,0,-4.07268,0
813,3.162,-2.61082,0,0,-2.41921,0
814,2.371,-2.21451,0,0,-2.2355,0
815,1.778,-1.50866,0,0,-1.55821,0
816,1.334,-1.62215,0,0,-1.6969,0
817,1,-1.12645,0,0,-1.0912,0
818,0.332,-0.4332,0,0,-0.43985,0
819,0.005,0.08239,0,0,-0.02625,0
820,0,0.13714,0,0,0.06947,0
821,100,-69.90618,0,0,-54.80282,0
822,74.989,-48.98308,0,0,-59.5435,0
823,56.423,-48.0856,0,0,-213.03914,0
824,42.17,-57.64597,0,0,-72.9812,0
825,31.623,-25.74788,0,0,-37.43623,0
826,23.714,-18.01428,0,0,-14.78852,0
827,17.783,-14.02188,0,0,-16.69142,0
828,13.335,-12.26866,0,0,-11.61906,0
829,10,-8.50351,0,0,-10.05941,0
830,7.499,-6.37697,0,0,-5.41038,0
831,5.623,-5.72379,0,0,-6.5742,0
832,4.217,-3.88816,0,0,-4.23372,0
833,3.162,-2.86972,0,0,-3.2392,0
834,2.371,-2.13266,0,0,-2.38282,0
835,1.778,-2.11706,0,0,-2.14443,0
836,1.334,-1.46464,0,0,-1.48624,0
837,1,-0.65994,0,0,-0.8754,0
838,0.332,-0.33088,0,0,-0.44564,0
839,0.005,0.11586,0,0,0.05184,0
840,0,0.00034,0,0,-0.06193,0
841,100,-80.60753,0,0,-53.22292,0
842,74.989,-57.69195,0,0,-40.59125,0
843,56.423,-52.34537,0,0,-36.25351,0
844,42.17,-44.45738,0,0,-156.0528,0
845,31.623,-28.52806,0,0,-51.64318,0
846,23.714,-21.57683,0,0,-17.61991,0
847,17.783,-17.72749,0,0,-19.37129,0
848,13.335,-11.48988,0,0,-15.29012,0
849,10,-11.12138,0,0,-12.509,0
850,7.499,-7.37089,0,0,-7.16105,0
851,5.623,-5.59353,0,0,-5.04517,0
852,4.217,-4.01575,0,0,-4.12976,0
853,3.162,-119.35058,0,0,-3.76867,0
854,2.371,-2.12075,0,0,-2.01441,0
855,1.778,-1.43579,0,0,-1.55375,0
856,1.334,-1.16672,0,0,-1.30513,0
857,1,-0.9573,0,0,-1.0228,0
858,0.332,-0.56547,0,0,-0.59095,0
859,0.005,0.18797,0,0,0.13264,0
860,0,-0.03155,0,0,-0.08512,0
861,100,,,,,
862,74.989,-59.93776,0,0,-72.9812,0
863,56.423,-48.89356,0,0,-125.18997,0
864,42.17,-30.19033,0,0,-27.85893,0
865,31.623,-24.75378,0,0,-20.28004,0
866,23.714,-19.59353,0,0,-15.31767,0
867,17.783,-21.60533,0,0,-34.2078,0
868,13.335,-10.36061,0,0,-12.39396,0
869,10,-11.3207,0,0,-9.98016,0
870,7.499,-7.73934,0,0,-7.51388,0
871,5.623,-6.22473,0,0,-6.91153,0
872,4.217,-3.82671,0,0,-3.73622,0
873,3.162,-2.96209,0,0,-3.04748,0
874,2.371,-2.50582,0,0,-2.48964,0
875,1.778,-1.50957,0,0,-1.48258,0
876,1.334,-1.2355,0,0,-1.39151,0
877,1,-1.16498,0,0,-1.08468,0
878,0.332,-0.43496,0,0,-0.50816,0
879,0.005,0.22823,0,0,0.22867,0
880,0,-0.04225,0,0,-0.15072,0
881,100,-68.14741,0,0,-84.84285,0
882,74.989,-45.66617,0,0,-48.48428,0
883,56.423,-64.87989,0,0,-92.75233,0
884,42.17,-33.62529,0,0,-15.40713,0
885,31.623,-24.4477,0,0,-17.15127,0
886,23.714,-19.97342,0,0,-24.97555,0
887,17.783,-12.29326,0,0,-15.50536,0
888,13.335,-10.66003,0,0,-13.11982,0
889,10,-10.63694,0,0,-9.67411,0
890,7.499,-5.38714,0,0,-5.69526,0
891,5.623,-4.95279,0,0,-5.38073,0
892,4.217,-3.42829,0,0,-4.24755,0
893,3.162,-2.63142,0,0,-2.63746,0
894,2.371,-2.61626,0,0,-2.65011,0
895,1.778,-1.2947,0,0,-1.39422,0
896,1.334,-1.21228,0,0,-1.22742,0
897,1,-1.03734,0,0,-1.08458,0
898,0.332,-0.37214,0,0,-0.38609,0
899,0.005,0.05874,0,0,0.01097,0
900,0,0.40713,0,0,0.44364,0
901,100,,,,,
902,74.989,,,,,
903,56.423,-38.93601,0,0,-37.91168,0
904,42.17,-34.79415,0,0,-32.70691,0
905,31.623,-25.52905,0,0,-43.11625,0
906,23.714,-14.08949,0,0,-18.7158,0
907,17.783,-15.22725,0,0,-15.50725,0
908,13.335,-15.09663,0,0,-25.02367,0
909,10,-8.74676,0,0,-9.00502,0
910,7.499,-6.44215,0,0,-6.55048,0
911,5.623,-5.61823,0,0,-5.74636,0
912,4.217,-3.98943,0,0,-4.42151,0
913,3.162,-2.4739,0,0,-2.93189,0
914,2.371,-151.24016,0,0,-2.9333,0
915,1.778,-1.82997,0,0,-1.93185,0
916,1.334,-0.96952,0,0,-0.99644,0
917,1,-1.04996,0,0,-1.06556,0
918,0.332,-0.45579,0,0,-0.60275,0
919,0.005,-0.20995,0,0,-0.33601,0
920,0,0.26997,0,0,0.23598,0
921,100,-41.00011,0,0,-58.7533,0
922,74.989,-71.72241,0,0,-94.33435,0
923,56.423,-47.65836,0,0,-83.2611,0
924,42.17,-24.94346,0,0,-23.0784,0
925,31.623,-25.52899,0,0,-24.37181,0
926,23.714,-24.65821,0,0,-31.7828,0
927,17.783,-14.35159,0,0,-14.06791,0
928,13.335,-9.46157,0,0,-11.52496,0
929,10,-10.30866,0,0,-12.50672,0
930,7.499,-6.32624,0,0,-7.08977,0
931,5.623,-5.58516,0,0,-6.07352,0
932,4.217,-3.73483,0,0,-4.6169,0
933,3.162,-2.95345,0,0,-3.30317,0
934,2.371,-2.46877,0,0,-2.54491,0
935,1.778,-1.81954,0,0,-1.77818,0
936,1.334,-1.35751,0,0,-1.2589,0
937,1,-1.00126,0,0,-0.99921,0
938,0.332,-0.01418,0,0,-0.11621,0
939,0.005,0.12837,0,0,0.06202,0
940,0,-0.07432,0,0,-0.11727,0
941,100,-46.24759,0,0,-96.70747,0
942,74.989,-55.40451,0,0,-54.01285,0
943,56.423,-47.69752,0,0,-81.6794,0
944,42.17,-35.81782,0,0,-37.29669,0
945,31.623,-29.73043,0,0,-27.24926,0
946,23.714,-18.15773,0,0,-19.88758,0
947,17.783,-16.01022,0,0,-19.22246,0
948,13.335,-16.66228,0,0,-21.83866,0
949,10,-8.98505,0,0,-12.38127,0
950,7.499,-5.21252,0,0,-5.70339,0
951,5.623,-5.71141,0,0,-5.49957,0
952,4.217,-4.54198,0,0,-4.57241,0
953,3.162,-177.98374,0,0,-2.94929,0
954,2.371,-2.02021,0,0,-2.07992,0
955,1.778,-1.7046,0,0,-1.71131,0
956,1.334,-1.35611,0,0,-1.43212,0
957,1,-1.15555,0,0,-1.18193,0
958,0.332,-0.34942,0,0,-0.43844,0
959,0.005,-0.10602,0,0,-0.17517,0
960,0,-0.14915,0,0,-0.21993,0
961,100,-80.92819,0,0,-56.38291,0
962,74.989,-38.03123,0,0,-65.86622,0
963,56.423,-50.52763,0,0,-42.84568,0
964,42.17,-38.73888,0,0,-62.70464,0
965,31.623,-21.27319,0,0,-27.30836,0
966,23.714,-18.11547,0,0,-11.86549,0
967,17.783,-17.73202,0,0,-20.3341,0
968,13.335,-13.72548,0,0,-14.0134,0
969,10,-9.82023,0,0,-10.90932,0
970,7.499,-7.05095,0,0,-8.10138,0
971,5.623,-5.74844,0,0,-6.67692,0
972,4.217,-4.75817,0,0,-4.86777,0
973,3.162,-2.89589,0,0,-2.88556,0
974,2.371,-2.25711,0,0,-2.24871,0
975,1.778,-1.72309,0,0,-1.99426,0
976,1.334,-1.30494,0,0,-1.38891,0
977,1,-0.74513,0,0,-0.92327,0
978,0.332,-0.60899,0,0,-0.73195,0
979,0.005,0.09702,0,0,-0.00618,0
980,0,-0.05759,0,0,-0.08523,0
981,100,-82.26555,0,0,-75.35323,0
982,74.989,-64.6293,0,0,-160.80129,0
983,56.423,-55.05824,0,0,-42.96996,0
984,42.17,-35.33014,0,0,-82.47024,0
985,31.623,-32.23396,0,0,-54.01285,0
986,23.714,-22.12906,0,0,-21.13284,0
987,17.783,-13.97334,0,0,-15.93131,0
988,13.335,-13.11227,0,0,-17.48995,0
989,10,-10.91194,0,0,-12.68219,0
990,7.499,-7.37879,0,0,-11.31178,0
991,5.623,-5.58352,0,0,-5.83932,0
992,4.217,-3.64698,0,0,-4.21813,0
993,3.162,-2.97853,0,0,-3.51817,0
994,2.371,-1.71871,0,0,-1.63886,0
995,1.778,-1.71969,0,0,-1.66695,0
996,1.334,-1.37609,0,0,-1.46255,0
997,1,-1.26357,0,0,-1.39918,0
998,0.332,-0.25048,0,0,-0.34895,0
999,0.005,-0.0996,0,0,-0.17068,0
1000,0,-0.12702,0,0,-0.20874,0
1001,100,-62.90398,0,0,-179.79609,0
1002,74.989,-61.88724,0,0,-165.54989,0
1003,56.423,-31.73264,0,0,-38.53635,0
1004,42.17,-42.43412,0,0,-203.54089,0
1005,31.623,-34.126,0,0,-53.53888,0
1006,23.714,-30.26932,0,0,-36.5323,0
1007,17.783,-16.34872,0,0,-14.24869,0
1008,13.335,-14.92573,0,0,-11.98448,0
1009,10,-8.87027,0,0,-8.64578,0
1010,7.499,-6.64456,0,0,-8.29251,0
1011,5.623,-5.93954,0,0,-6.74899,0
1012,4.217,-4.42062,0,0,-4.763,0
1013,3.162,-2.82131,0,0,-2.71425,0
1014,2.371,-2.08313,0,0,-2.03704,0
1015,1.778,-1.73762,0,0,-1.81778,0
1016,1.334,-0.98722,0,0,-1.0256,0
1017,1,-1.04759,0,0,-1.07723,0
1018,0.332,-0.13154,0,0,-0.22879,0
1019,0.005,-0.22614,0,0,-0.32288,0
1020,0,0.18295,0,0,0.14783,0
1021,100,-85.57416,0,0,-141.8078,0
1022,74.989,-62.61939,0,0,-198.79183,0
1023,56.423,-41.47421,0,0,-134.68566,0
1024,42.17,-39.43296,0,0,-113.32128,0
1025,31.623,-11.12659,0,0,-35.54399,0
1026,23.714,-19.70336,0,0,-20.6087,0
1027,17.783,-15.24716,0,0,-20.64854,0
1028,13.335,-14.38036,0,0,-13.92453,0
1029,10,-9.15944,0,0,-14.24996,0
1030,7.499,-8.2778,0,0,-10.10509,0
1031,5.623,-5.43981,0,0,-6.40137,0
1032,4.217,-4.81165,0,0,-5.27681,0
1033,3.162,-2.74377,0,0,-2.72185,0
1034,2.371,-2.50523,0,0,-2.37596,0
1035,1.778,-1.61791,0,0,-2.002,0
1036,1.334,-0.71494,0,0,-0.77351,0
1037,1,-1.48376,0,0,-1.5501,0
1038,0.332,-0.27925,0,0,-0.29726,0
1039,0.005,0.06231,0,0,-0.0516,0
1040,0,0.00567,0,0,-0.10136,0
1041,100,-96.76813,0,0,-165.54989,0
1042,74.989,-52.64897,0,0,-189.29387,0
1043,56.423,-60.86118,0,0,-70.60935,0
1044,42.17,-49.39309,0,0,-179.79609,0
1045,31.623,-24.09754,0,0,-28.56776,0
1046,23.714,-18.41428,0,0,-14.77084,0
1047,17.783,-16.32059,0,0,-26.52664,0
1048,13.335,-13.87302,0,0,-12.46059,0
1049,10,-8.7269,0,0,-11.45482,0
1050,7.499,-6.88258,0,0,-7.44645,0
1051,5.623,-5.29013,0,0,-4.82534,0
1052,4.217,-4.70023,0,0,-4.36202,0
1053,3.162,-2.66439,0,0,-2.70595,0
1054,2.371,-1.89359,0,0,-2.0316,0
1055,1.778,-1.76404,0,0,-1.75243,0
1056,1.334,-1.36357,0,0,-1.67158,0
1057,1,-0.66345,0,0,-0.61836,0
1058,0.332,-0.2957,0,0,-0.33508,0
1059,0.005,0.08634,0,0,0.0387,0
1060,0,-0.0422,0,0,-0.12031,0
1061,100,-99.42533,0,0,-146.55603,0
1062,74.989,-93.38205,0,0,-59.5435,0
1063,56.423,-48.38648,0,0,-35.74482,0
1064,42.17,-20.75546,0,0,-25.549,0
1065,31.623,-27.32208,0,0,-21.35361,0
1066,23.714,-24.8069,0,0,-27.14504,0
1067,17.783,-18.40408,0,0,-14.99161,0
1068,13.335,-10.41728,0,0,-13.56346,0
1069,10,-7.58909,0,0,-7.50608,0
1070,7.499,-7.58974,0,0,-10.18445,0
1071,5.623,-4.7393,0,0,-5.1068,0
1072,4.217,-3.67437,0,0,-3.90209,0
1073,3.162,-3.10331,0,0,-3.16629,0
1074,2.371,-2.21947,0,0,-2.86792,0
1075,1.778,-2.07621,0,0,-2.03864,0
1076,1.334,-1.10679,0,0,-1.21663,0
1077,1,-1.32848,0,0,-1.20388,0
1078,0.332,-0.06733,0,0,-0.11834,0
1079,0.005,-0.07188,0,0,-0.19546,0
1080,0,0.19886,0,0,0.16221,0
1081,100,-96.90061,0,0,-151.30437,0
1082,74.989,-45.03407,0,0,-48.48428,0
1083,56.423,-50.84935,0,0,-106.20068,0
1084,42.17,-34.6159,0,0,-21.2929,0
1085,31.623,-37.16245,0,0,-86.42466,0
1086,23.714,-18.68344,0,0,-23.1251,0
1087,17.783,-18.28769,0,0,-17.10472,0
1088,13.335,-13.16432,0,0,-15.51208,0
1089,10,-8.40322,0,0,-9.94508,0
1090,7.499,-7.44797,0,0,-8.95152,0
1091,5.623,-5.54623,0,0,-5.97869,0
1092,4.217,-3.64349,0,0,-3.73409,0
1093,3.162,-2.82214,0,0,-2.92195,0
1094,2.371,-2.51981,0,0,-2.72867,0
1095,1.778,-1.8195,0,0,-2.07245,0
1096,1.334,-1.55714,0,0,-1.45426,0
1097,1,-0.80472,0,0,-0.89245,0
1098,0.332,0.19938,0,0,0.12741,0
1099,0.005,-0.3178,0,0,-0.33956,0
1100,0,-0.03937,0,0,-0.10631,0
1101,100,-119.53221,0,0,-122.81615,0
1102,74.989,-70.74953,0,0,-96.70747,0
1103,56.423,-42.33101,0,0,-49.27392,0
1104,42.17,-38.4405,0,0,-33.88883,0
1105,31.623,-21.96428,0,0,-34.05804,0
1106,23.714,-23.62563,0,0,-27.316,0
1107,17.783,-16.69466,0,0,-22.13951,0
1108,13.335,-12.17701,0,0,-19.51026,0
1109,10,-12.35607,0,0,-12.42592,0
1110,7.499,-6.63029,0,0,-7.0536,0
1111,5.623,-4.22626,0,0,-4.49664,0
1112,4.217,-3.90763,0,0,-4.34863,0
1113,3.162,-3.09027,0,0,-3.2584,0
1114,2.371,-2.64064,0,0,-2.72237,0
1115,1.778,-1.9244,0,0,-1.91547,0
1116,1.334,-1.20009,0,0,-1.29835,0
1117,1,-1.0171,0,0,-1.09755,0
1118,0.332,-0.42463,0,0,-0.48689,0
1119,0.005,-0.14131,0,0,-0.21443,0
1120,0,0.11256,0,0,0.00442,0
1121,100,-91.88907,0,0,-45.32626,0
1122,74.989,-55.77634,0,0,-50.06362,0
1123,56.423,-54.25062,0,0,-46.75511,0
1124,42.17,-42.51983,0,0,-44.53691,0
1125,31.623,-33.19011,0,0,-31.93777,0
1126,23.714,-36.28326,0,0,-25.02845,0
1127,17.783,-16.1761,0,0,-20.74879,0
1128,13.335,-14.68468,0,0,-17.32721,0
1129,10,-7.95828,0,0,-8.10561,0
1130,7.499,-8.09831,0,0,-7.19068,0
1131,5.623,-5.63185,0,0,-5.53126,0
1132,4.217,-4.4056,0,0,-4.56033,0
1133,3.162,-3.18729,0,0,-3.26787,0
1134,2.371,-2.71025,0,0,-2.86716,0
1135,1.778,-1.73402,0,0,-1.59488,0
1136,1.334,-1.41975,0,0,-1.69177,0
1137,1,-0.77865,0,0,-0.95868,0
1138,0.332,-0.62188,0,0,-0.66536,0
1139,0.005,-0.17357,0,0,-0.30285,0
1140,0,-0.02313,0,0,-0.07888,0
1141,100,-75.09706,0,0,-122.81615,0
1142,74.989,-87.27064,0,0,-203.54089,0
1143,56.423,-38.06398,0,0,-27.44919,0
1144,42.17,-39.66613,0,0,-37.26187,0
1145,31.623,-29.41933,0,0,-115.69494,0
1146,23.714,-21.12814,0,0,-22.73611,0
1147,17.783,-18.01199,0,0,-22.42943,0
1148,13.335,-11.46577,0,0,-15.13191,0
1149,10,-8.29348,0,0,-8.96617,0
1150,7.499,-7.99954,0,0,-7.5258,0
1151,5.623,-4.88577,0,0,-5.75536,0
1152,4.217,-4.00085,0,0,-3.71392,0
1153,3.162,-3.07001,0,0,-3.44932,0
1154,2.371,-2.4474,0,0,-2.68665,0
1155,1.778,-1.8789,0,0,-2.03062,0
1156,1.334,-1.29301,0,0,-1.36863,0
1157,1,-0.99803,0,0,-1.17315,0
1158,0.332,-0.41583,0,0,-0.43445,0
1159,0.005,0.00861,0,0,-0.04412,0
1160,0,-0.09225,0,0,-0.15832,0
1161,100,,,,,
1162,74.989,-51.31733,0,0,-38.2418,0
1163,56.423,-58.65296,0,0,-91.96133,0
1164,42.17,-32.05008,0,0,-31.7616,0
1165,31.623,-26.75088,0,0,-50.06362,0
1166,23.714,-30.27073,0,0,-30.53487,0
1167,17.783,-19.23612,0,0,-24.1728,0
1168,13.335,-14.77477,0,0,-23.08494,0
1169,10,-8.59794,0,0,-8.91633,0
1170,7.499,-7.7334,0,0,-10.89876,0
1171,5.623,-5.52459,0,0,-6.37753,0
1172,4.217,-3.59332,0,0,-3.78477,0
1173,3.162,-2.67041,0,0,-3.04162,0
1174,2.371,-2.35929,0,0,-2.60816,0
1175,1.778,-1.40064,0,0,-1.4391,0
1176,1.334,-1.35613,0,0,-1.47056,0
1177,1,-1.02602,0,0,-0.9727,0
1178,0.332,-0.53896,0,0,-0.58298,0
1179,0.005,0.44808,0,0,0.3408,0
1180,0,0.05393,0,0,-0.00868,0
1181,100,-78.67542,0,0,-80.09777,0
1182,74.989,-52.88257,0,0,-45.53485,0
1183,56.423,-48.80918,0,0,-70.60934,0
1184,42.17,-28.60282,0,0,-29.74414,0
1185,31.623,-32.56547,0,0,-108.57416,0
1186,23.714,-18.66669,0,0,-25.97525,0
1187,17.783,-17.70261,0,0,-19.54788,0
1188,13.335,-13.77774,0,0,-21.58817,0
1189,10,-9.71763,0,0,-11.38315,0
1190,7.499,-8.13313,0,0,-8.46417,0
1191,5.623,-4.7704,0,0,-5.02599,0
1192,4.217,-3.33387,0,0,-3.40356,0
1193,3.162,-2.90073,0,0,-2.75128,0
1194,2.371,-2.39754,0,0,-2.42231,0
