tid,gamma,trueage,relmid,impsamp,freqonly,simpavg
479,0.005,0.17975,0.5186,0.27527,0.097,3.5217
480,0,-0.65028,-5.08975,-5.58501,-4.5,-6.01525
481,100,-86.27525,-42.42603,-95.2678,-100.51931,-119.06427
482,74.989,-72.96721,-34.65105,-72.52749,-71.38022,-90.25809
483,56.423,-48.02524,-25.549,-48.26787,-47.26696,-58.62902
484,42.17,-39.82244,-21.59657,-40.21722,-42.43439,-49.41257
485,31.623,-36.1421,-20.93488,-36.93538,-36.25396,-43.99886
486,23.714,-24.39022,-16.57879,-25.68402,-24.61015,-30.96796
487,17.783,-16.26963,-12.52494,-19.06584,-17.44518,-22.23925
488,13.335,-14.24225,-10.6301,-15.5712,-14.04545,-17.95154
489,10,-11.17797,-8.92404,-11.50593,-10.55906,-13.07877
490,7.499,-6.98791,-6.30904,-7.96569,-7.24209,-8.93988
491,5.623,-5.14396,-5.24388,-6.36177,-5.5464,-7.05808
492,4.217,-4.1065,-4.05576,-4.70125,-4.10682,-5.16312
493,3.162,-3.35723,-3.34586,-3.89805,-3.40006,-4.27692
494,2.371,-2.37367,-2.2187,-2.67284,-2.36123,-2.93873
495,1.778,-1.84958,-1.84544,-2.1816,-1.94976,-2.4547
496,1.334,-1.21312,-1.36204,-1.6179,-1.23273,-1.79796
497,1,-0.98127,-1.03608,-1.3379,-1.04731,-1.50477
498,0.332,-0.47608,-0.64357,-0.85225,-0.53068,-0.9944
499,0.005,-0.3495,-0.3509,-0.61524,-0.43317,-0.76689
500,0,-0.01665,-2.64702,-3.1567,-2.36204,-3.38308
501,100,-95.55709,-49.49038,-94.06055,-91.36405,-115.18401
502,74.989,-72.09732,-40.62826,-77.46607,-85.49228,-94.22164
503,56.423,-57.30977,-26.18925,-56.5856,-58.05126,-69.12865
504,42.17,-46.70636,-29.71441,-50.51516,-55.91901,-62.69038
505,31.623,-31.9451,-19.21672,-32.02224,-32.84443,-39.44014
506,23.714,-20.48529,-14.63214,-20.87069,-20.90981,-24.6233
507,17.783,-17.5247,-12.90413,-19.17263,-18.14868,-22.75506
508,13.335,-13.06029,-11.22773,-15.53324,-14.79302,-18.1928
509,10,-9.78728,-7.67966,-10.88593,-10.81302,-12.55461
510,7.499,-7.33917,-6.63956,-8.18464,-7.4368,-9.18092
511,5.623,-5.49823,-5.07933,-6.56671,-6.14532,-7.46089
512,4.217,-3.50675,-3.17219,-3.69062,-3.35118,-4.07656
513,3.162,-2.66628,-3.1293,-3.56109,-2.96382,-3.90398
514,2.371,-2.37136,-2.58347,-3.03008,-2.63054,-3.32319
515,1.778,-1.78066,-1.82253,-2.18196,-1.84246,-2.40408
516,1.334,-1.1999,-1.44077,-1.57781,-1.29878,-1.75932
517,1,-0.84985,-0.79444,-1.1646,-0.92954,-1.34019
518,0.332,-0.60185,-0.7772,-0.99289,-0.72103,-1.16429
519,0.005,-0.18826,-0.17037,-0.42423,-0.25118,-0.55702
520,0,2.86596,-7.16614,-8.35473,-6.72389,-9.1895
521,100,NaN,NaN,NaN,NaN,NaN
522,74.989,-78.51663,-40.38143,-70.07161,-72.31782,-85.28791
523,56.423,-59.27465,-37.23743,-60.24993,-65.12762,-73.75184
524,42.17,-41.63931,-24.62313,-41.28531,-41.49646,-50.35199
525,31.623,-33.67662,-22.01265,-37.10309,-36.77229,-45.11952
526,23.714,-21.89268,-16.03326,-24.19553,-23.23473,-28.70065
527,17.783,-18.45703,-11.55208,-17.65791,-16.63092,-20.86112
528,13.335,-13.90844,-10.94995,-14.52533,-13.58975,-16.97748
529,10,-10.19241,-9.31051,-11.87205,-10.48021,-13.37474
530,7.499,-8.00036,-7.12521,-9.62179,-8.76988,-11.15278
531,5.623,-5.90012,-5.32948,-6.50279,-5.61511,-7.30132
532,4.217,-3.83154,-3.50558,-4.35302,-3.98425,-4.86592
533,3.162,-3.1718,-3.00346,-3.5499,-3.18891,-3.96793
534,2.371,-2.17006,-2.24341,-2.62804,-2.17816,-2.86676
535,1.778,-1.92359,-1.74682,-2.24469,-1.85162,-2.48187
536,1.334,-1.24448,-1.34475,-1.53821,-1.30824,-1.69675
537,1,-1.06049,-1.27594,-1.53397,-1.16738,-1.69367
538,0.332,-0.22745,-0.27583,-0.4979,-0.3203,-0.62599
539,0.005,0.14501,0.26948,0.10311,0.03862,0.14601
540,0,-18.68078,-14.97652,-19.11178,-16.06555,-21.70717
541,100,-87.65596,-52.20755,-85.13877,-87.67288,-103.95925
542,74.989,-72.66156,-34.11205,-65.94342,-64.29227,-80.02883
543,56.423,-58.6403,-30.22811,-64.79135,-68.38136,-80.92704
544,42.17,-39.72748,-27.25987,-44.35449,-46.11884,-54.27971
545,31.623,-33.24378,-19.56809,-33.97658,-34.40491,-41.66271
546,23.714,-24.05618,-15.74925,-25.24819,-24.40316,-30.1449
547,17.783,-21.45334,-16.11643,-22.13425,-22.27401,-26.25797
548,13.335,-12.43912,-10.08347,-14.14133,-13.45802,-16.381
549,10,-9.29966,-8.10067,-10.64976,-10.16318,-12.16972
550,7.499,-7.64326,-6.9553,-9.17506,-8.4901,-10.50534
551,5.623,-5.8823,-5.30818,-6.58771,-6.25882,-7.36443
552,4.217,-4.04407,-3.89343,-4.69812,-4.25834,-5.2098
553,3.162,-3.74903,-3.61548,-4.25887,-3.7335,-4.67509
554,2.371,-2.41704,-2.51222,-2.8838,-2.45526,-3.13359
555,1.778,-1.74181,-1.7881,-2.13316,-1.89828,-2.37487
556,1.334,-0.9933,-1.18526,-1.43362,-1.14264,-1.62766
557,1,-0.98313,-1.12628,-1.35886,-1.01528,-1.51326
558,0.332,-0.61173,-0.62479,-0.92037,-0.67559,-1.08458
559,0.005,0.37553,0.61867,0.68865,0.28832,3.0901
560,0,-35.78617,-17.87507,-29.75011,-25.47057,-34.62836
561,100,-93.74843,-47.80961,-101.40452,-95.83366,-124.50907
562,74.989,-87.99722,-42.99718,-78.62431,-90.67454,-98.45684
563,56.423,-61.14423,-23.61426,-58.74719,-55.3588,-71.69197
564,42.17,-38.78627,-22.95054,-39.80532,-40.81515,-47.5771
565,31.623,-29.75088,-19.78953,-34.19628,-30.95519,-40.21723
566,23.714,-25.41792,-16.87749,-26.39698,-27.20432,-32.05969
567,17.783,-19.84399,-15.52388,-22.30359,-20.11169,-25.86759
568,13.335,-13.5495,-10.40692,-14.4189,-13.87481,-17.17224
569,10,-9.87188,-8.29189,-10.56802,-9.54881,-12.10466
570,7.499,-7.54427,-6.5492,-8.48466,-7.44807,-9.48897
571,5.623,-5.14715,-5.38295,-6.22215,-5.35375,-6.88057
572,4.217,-4.82181,-4.82088,-5.73293,-5.16943,-6.28559
573,3.162,-3.2619,-3.33194,-3.8423,-3.54004,-4.21068
574,2.371,-2.80613,-3.02686,-3.52888,-2.99936,-3.85581
575,1.778,-1.77412,-2.07976,-2.26529,-1.83294,-2.46411
576,1.334,-1.0627,-1.21345,-1.43029,-1.10143,-1.60106
577,1,-0.7749,-0.73576,-1.03959,-0.75143,-1.19867
578,0.332,-0.53628,-0.43133,-0.75382,-0.5014,-0.8907
579,0.005,,,,,
580,0,-28.36046,-15.9729,-22.86208,-20.61834,-26.1792
581,100,-92.06624,-47.38461,-85.88302,-82.70777,-106.3004
582,74.989,-69.27807,-41.26908,-72.89043,-75.95627,-91.4252
583,56.423,-61.0489,-36.87903,-63.39667,-63.14836,-76.3236
584,42.17,-41.56074,-25.66765,-44.09831,-45.04864,-54.48112
585,31.623,-31.82202,-20.81827,-35.79005,-38.35951,-42.78781
586,23.714,-23.46723,-14.53502,-26.17415,-27.27204,-31.92571
587,17.783,-20.29511,-15.79297,-22.65376,-21.52611,-26.99977
588,13.335,-11.5384,-9.16754,-11.67197,-10.89853,-13.48185
589,10,-11.0508,-9.1123,-11.96896,-10.97701,-13.79462
590,7.499,-6.99316,-5.88654,-7.70033,-6.83073,-8.70817
591,5.623,-4.99872,-4.75961,-5.63395,-5.17732,-6.24748
592,4.217,-3.85272,-4.08375,-4.84675,-4.07879,-5.32128
593,3.162,-2.9694,-3.23903,-3.6908,-3.19154,-4.02494
594,2.371,-2.78462,-2.98432,-3.38731,-2.90944,-3.71307
595,1.778,-1.82539,-2.02556,-2.24025,-1.79914,-2.43873
596,1.334,-1.22048,-1.18662,-1.5259,-1.31981,-1.72658
597,1,-0.69537,-0.49834,-0.97422,-0.76395,-1.13533
598,0.332,-0.3199,-0.21011,-0.58625,-0.38344,-0.72528
599,0.005,-0.35238,-0.32661,-0.67912,-0.455,-0.82165
600,0,-41.9009,-23.09599,-36.16945,-30.086,-42.44895
601,100,-98.93398,-40.40694,-88.98543,-99.38913,-109.20223
602,74.989,-78.03158,-39.21274,-82.89667,-87.35583,-103.13499
603,56.423,-56.19622,-25.91797,-54.03422,-55.04381,-66.45911
604,42.17,-43.47411,-23.40138,-44.21467,-47.66517,-54.62061
605,31.623,-34.93411,-19.10574,-29.84806,-28.51942,-35.68982
606,23.714,-27.85816,-18.1409,-30.11816,-31.27155,-36.86944
607,17.783,-18.02167,-13.88691,-20.4442,-19.94318,-24.06552
608,13.335,-12.51702,-8.82543,-12.92411,-12.76252,-15.0694
609,10,-10.03987,-8.32106,-11.20945,-10.04652,-12.84691
610,7.499,-6.31015,-6.03869,-7.54754,-6.72211,-8.50936
611,5.623,-5.36245,-4.87122,-5.90054,-5.43503,-6.5457
612,4.217,-4.11496,-3.94424,-4.63073,-4.40245,-5.09793
613,3.162,-3.30514,-3.27458,-3.88518,-3.32491,-4.2577
614,2.371,-2.7672,-2.85861,-3.24132,-2.74668,-3.53433
615,1.778,-1.71163,-1.81178,-2.09728,-1.91564,-2.36464
616,1.334,-1.49757,-1.85924,-2.05608,-1.65321,-2.24241
617,1,-1.09633,-1.16092,-1.43846,-1.10514,-1.6099
618,0.332,0.05205,0.2915,0.00541,-0.00402,-0.01154
619,0.005,0.26676,0.56337,0.49091,0.22522,3.03981
620,0,-21.30615,-21.91467,-30.37608,-19.77435,-34.84334
621,100,-91.18856,-41.77807,-82.71872,-86.92218,-101.63325
622,74.989,-79.02911,-41.11171,-78.62549,-80.67684,-94.86051
623,56.423,-53.26995,-29.44636,-55.16319,-51.21854,-68.14126
624,42.17,-50.43773,-19.05018,-51.86193,-61.65816,-65.17929
625,31.623,-32.35558,-19.15307,-34.47128,-34.97089,-41.86557
626,23.714,-21.07685,-12.73566,-21.48699,-21.42276,-25.87486
627,17.783,-18.43064,-12.08609,-18.42138,-18.04791,-21.82634
628,13.335,-12.94926,-11.0489,-15.63947,-14.6053,-18.35502
629,10,-10.62072,-8.75558,-11.95265,-11.47136,-13.88648
630,7.499,-7.96606,-7.04166,-8.58962,-8.04119,-9.73797
631,5.623,-5.35872,-5.30162,-6.25106,-5.54218,-6.96641
632,4.217,-4.00212,-3.95328,-4.70124,-3.96936,-5.13501
633,3.162,-3.28816,-3.39741,-3.88129,-3.28355,-4.21126
634,2.371,-1.86757,-1.86531,-2.22589,-1.90724,-2.44656
635,1.778,-1.78159,-1.93709,-2.34116,-1.93161,-2.55972
636,1.334,-1.50214,-1.51303,-1.92708,-1.5966,-2.15472
637,1,-1.11053,-1.02997,-1.42727,-1.15023,-1.61887
638,0.332,-0.44197,-0.3651,-0.74275,-0.49749,-0.88198
639,0.005,-0.15793,0.042,-0.31409,-0.2379,-0.44059
640,0,-27.8517,-19.75605,-31.55856,-20.71171,-35.76209
641,100,-109.15079,-54.05932,-112.00996,-121.97511,-141.33916
642,74.989,-80.54504,-46.05631,-80.77921,-75.244,-97.82955
643,56.423,-60.86378,-34.4828,-66.08008,-68.56354,-80.73807
644,42.17,-38.07503,-24.69901,-42.29686,-43.25049,-50.82067
645,31.623,-27.55249,-16.94453,-30.43652,-29.85832,-36.81975
646,23.714,-22.57944,-15.92432,-22.94594,-22.9922,-27.20904
647,17.783,-17.37096,-14.38747,-20.39098,-18.48835,-23.91279
648,13.335,-11.93746,-9.39413,-11.83424,-11.19933,-13.72925
649,10,-10.84934,-8.32406,-10.60668,-9.98638,-12.00436
650,7.499,-7.49878,-7.01516,-8.32074,-7.22292,-9.25872
651,5.623,-5.98698,-5.26326,-6.69834,-5.97236,-7.62135
652,4.217,-4.32435,-4.04887,-4.89498,-4.47176,-5.47911
653,3.162,-2.83199,-2.94508,-3.47861,-3.08207,-3.76842
654,2.371,-1.91348,-2.16167,-2.44508,-2.03869,-2.68839
655,1.778,-1.84233,-1.89191,-2.3253,-1.92484,-2.54728
656,1.334,-1.42832,-1.3901,-1.80318,-1.40659,-1.99086
657,1,-1.29525,-1.32455,-1.66817,-1.30768,-1.84834
658,0.332,-0.30247,-0.16708,-0.50979,-0.31139,-0.63377
659,0.005,-0.07294,0.0812,-0.23064,-0.14339,-0.30803
660,0,-16.47423,-9.01285,-15.15726,-14.96772,-16.75019
661,100,NaN,NaN,NaN,NaN,NaN
662,74.989,-69.53437,-41.6611,-76.72947,-77.43629,-94.85337
663,56.423,-60.48422,-37.25604,-65.77145,-69.04484,-81.47803
664,42.17,-41.16255,-20.35546,-38.80192,-38.05344,-47.32477
665,31.623,-33.79125,-22.66637,-35.57442,-34.26624,-43.33508
666,23.714,-22.08175,-16.73115,-23.91171,-24.64345,-28.45098
667,17.783,-16.97132,-13.96766,-21.75248,-21.61296,-26.5776
668,13.335,-15.00281,-11.41411,-15.87343,-15.20581,-18.27608
669,10,-10.3607,-7.87589,-11.23228,-10.52015,-13.14676
670,7.499,-6.98854,-6.0578,-7.47335,-7.16309,-8.42514
671,5.623,-5.65366,-5.31661,-6.73201,-6.16683,-7.56263
672,4.217,-4.65817,-4.54084,-5.53632,-4.92132,-6.18971
673,3.162,-3.11014,-3.22266,-3.86462,-3.57934,-4.30893
674,2.371,-2.29145,-2.46411,-2.83529,-2.36724,-3.09767
675,1.778,-1.39498,-1.38875,-1.70348,-1.43428,-1.92047
676,1.334,-1.45556,-1.40965,-1.73855,-1.43943,-1.95115
677,1,-1.07156,-1.24854,-1.42329,-1.10537,-1.61792
678,0.332,-0.16552,-0.29921,-0.41209,-0.25691,-0.54814
679,0.005,0.174,0.38502,0.27364,0.11209,3.45865
680,0,-29.56095,-21.42895,-27.79394,-22.18009,-30.90061
681,100,-96.04056,-45.07401,-95.86762,-105.47649,-118.39909
682,74.989,-64.66766,-32.4373,-61.43689,-58.11837,-74.94785
683,56.423,-53.89388,-30.45575,-56.47709,-57.53117,-70.28263
684,42.17,-34.94845,-26.5099,-37.94169,-35.92989,-45.54766
685,31.623,-36.08709,-21.76306,-38.74557,-37.11217,-47.60858
686,23.714,-25.87863,-17.13614,-28.21335,-28.89356,-34.20212
687,17.783,-16.04908,-13.7159,-18.91429,-18.16461,-22.77573
688,13.335,-13.60294,-10.62928,-14.34261,-13.6408,-16.6214
689,10,-10.24495,-8.78763,-11.33161,-10.62209,-13.15278
690,7.499,-6.72927,-6.2469,-7.70958,-7.02028,-8.72107
691,5.623,-5.7502,-5.56143,-6.60683,-5.76262,-7.35089
692,4.217,-3.84292,-3.95917,-4.6141,-3.88535,-5.01505
693,3.162,-3.4331,-3.08711,-3.68905,-3.4273,-4.08823
694,2.371,-2.29676,-2.33001,-2.70087,-2.37787,-2.9401
695,1.778,-1.94566,-2.03142,-2.43193,-2.18765,-2.6916
696,1.334,-1.33263,-1.15112,-1.68381,-1.36843,-1.87621
697,1,-0.78372,-0.65694,-1.0125,-0.81803,-1.18666
