tid,gamma,trueage,relmid,impsamp,freqonly,simpavg
397,1,-1.32125,-1.02795,-1.62946,-1.28838,-1.04524
398,0.332,-0.42525,-0.38732,-0.73703,-0.50527,-0.15356
399,0.005,-0.21913,-0.05924,-0.47684,-0.31803,0.07613
400,0,0.91327,-4.32903,-5.08863,-4.08056,-3.83882
401,100,-121.1635,-31.97968,-105.7674,-118.72599,-121.2181
402,74.989,-70.26828,-30.34152,-71.87522,-67.48698,-65.22649
403,56.423,-47.02851,-29.42351,-50.07678,-49.97901,-49.34382
404,42.17,-49.76944,-31.13336,-54.04779,-57.95539,-57.766
405,31.623,-35.62826,-20.93157,-33.43723,-30.98817,-29.78335
406,23.714,-22.38784,-14.36299,-24.91936,-22.70035,-22.14473
407,17.783,-17.8621,-15.16435,-21.52133,-19.18844,-18.74698
408,13.335,-12.7267,-10.73372,-14.28843,-13.59622,-13.68026
409,10,-9.2161,-7.85189,-11.15392,-10.44511,-10.6897
410,7.499,-7.19627,-6.99382,-8.62561,-7.33256,-7.06236
411,5.623,-5.93549,-5.24093,-6.37741,-5.74966,-5.62343
412,4.217,-4.16109,-4.27542,-5.35835,-4.79607,-4.72234
413,3.162,-3.24414,-3.36569,-3.98872,-3.45947,-3.37527
414,2.371,-2.50493,-2.43452,-2.95754,-2.52571,-2.38434
415,1.778,-1.99771,-2.13591,-2.39904,-2.04595,-1.82372
416,1.334,-1.389,-1.45942,-1.79972,-1.46974,-1.28906
417,1,-1.04725,-1.09469,-1.39696,-1.10108,-0.87796
418,0.332,-0.62604,-0.65,-0.90161,-0.67999,-0.42156
419,0.005,-0.07547,0.07633,-0.23418,-0.13585,0.38317
420,0,0.28697,-5.77648,-7.04226,-5.7346,-5.60295
421,100,-104.82379,-62.20721,-119.65332,-114.11476,-112.57833
422,74.989,-73.93753,-37.69051,-74.11476,-75.40676,-75.24691
423,56.423,-56.21854,-31.2374,-53.63878,-53.40614,-53.14622
424,42.17,-54.4415,-31.2571,-51.99816,-55.99143,-54.75698
425,31.623,-37.05621,-18.8983,-35.89489,-35.44005,-35.02257
426,23.714,-24.89804,-16.09733,-24.70645,-25.39201,-27.09421
427,17.783,-17.58029,-11.77082,-17.82757,-18.12073,-18.33009
428,13.335,-13.30222,-10.84966,-14.81942,-14.00159,-14.15995
429,10,-9.18671,-8.02767,-10.04387,-8.92496,-8.85106
430,7.499,-7.11981,-6.4445,-8.00081,-7.14062,-7.00078
431,5.623,-5.58398,-5.47944,-6.65409,-6.06019,-6.00581
432,4.217,-4.37238,-4.22159,-5.21875,-5.13299,-5.29537
433,3.162,-3.95355,-3.94946,-4.6038,-3.99938,-3.86356
434,2.371,-2.29357,-2.42022,-2.84082,-2.55181,-2.4247
435,1.778,-1.81837,-1.88329,-2.18801,-1.86143,-1.64722
436,1.334,-1.27971,-1.34107,-1.64105,-1.2939,-1.04091
437,1,-1.09294,-1.03868,-1.53686,-1.19182,-0.96534
438,0.332,-0.1424,-0.14408,-0.31448,-0.20308,0.13845
439,0.005,0.43107,0.83765,0.90649,0.30618,0.7367
440,0,-0.12551,-3.47891,-4.03122,-3.13201,-2.86793
441,100,NaN,NaN,NaN,NaN,NaN
442,74.989,-69.96402,-40.01115,-71.03192,-72.89019,-72.48495
443,56.423,-58.56641,-28.93739,-53.36223,-52.8877,-51.6479
444,42.17,-45.12674,-26.69751,-43.33491,-41.5395,-41.3653
445,31.623,-42.3399,-22.69002,-38.98765,-38.81205,-39.22458
446,23.714,-23.58339,-17.59005,-27.15338,-25.51353,-24.55195
447,17.783,-19.12897,-16.00025,-21.92725,-20.11422,-19.77425
448,13.335,-11.60345,-9.51466,-12.90972,-12.77939,-13.03895
449,10,-10.21679,-8.90597,-11.35785,-10.69226,-10.49307
450,7.499,-7.54296,-6.72734,-9.01491,-8.36842,-8.64199
451,5.623,-4.96195,-4.74877,-5.95478,-5.42403,-5.36121
452,4.217,-4.27006,-4.32435,-4.96117,-4.10881,-3.89605
453,3.162,-2.85122,-3.0491,-3.43357,-2.90683,-2.75829
454,2.371,-2.07271,-2.2729,-2.61466,-2.14513,-1.91512
455,1.778,-1.67256,-1.9204,-2.14535,-1.7889,-1.52348
456,1.334,-1.33439,-1.47252,-1.72752,-1.39777,-1.23771
457,1,-1.05851,-0.8515,-1.36748,-1.07383,-0.83598
458,0.332,-0.2203,-0.19384,-0.41084,-0.27749,-0.00915
459,0.005,0.00185,0.20379,-0.12696,-0.08251,0.25703
460,0,0.68232,-4.17875,-4.65535,-3.66022,-3.41553
461,100,-110.96962,-49.89989,-107.20285,-121.72426,-119.3694
462,74.989,-73.82822,-38.98902,-82.79763,-84.00094,-84.42195
463,56.423,-52.03472,-32.81231,-55.67611,-51.46515,-48.66024
464,42.17,-43.6526,-29.28812,-44.01687,-43.62231,-42.79654
465,31.623,-33.15275,-23.3562,-36.6349,-33.95857,-31.57851
466,23.714,-22.37237,-15.57304,-23.0408,-22.2126,-22.04601
467,17.783,-17.36877,-13.76667,-19.18377,-20.25723,-20.92371
468,13.335,-11.9955,-8.93546,-12.87048,-12.28206,-12.60988
469,10,-10.97885,-9.44204,-12.07616,-11.18302,-11.15188
470,7.499,-8.31385,-6.48289,-9.26322,-8.82226,-8.8311
471,5.623,-5.7403,-5.10819,-6.53794,-5.87294,-5.87432
472,4.217,-3.938,-3.60882,-4.40097,-3.80676,-3.74936
473,3.162,-3.37683,-3.34271,-3.91484,-3.32395,-3.18497
474,2.371,-2.66929,-2.86394,-3.25822,-2.7117,-2.57039
475,1.778,-1.47391,-1.82085,-1.9901,-1.63406,-1.44899
476,1.334,-1.02575,-1.0009,-1.34597,-1.08318,-0.87974
477,1,-1.11934,-1.26825,-1.53421,-1.2674,-1.08406
478,0.332,-0.65368,-0.55372,-0.91875,-0.71405,-0.47199
479,0.005,0.17975,0.5186,0.27527,0.097,0.58769
480,0,-0.65028,-5.08975,-5.58501,-4.5,-4.15926
481,100,-86.27525,-42.42603,-95.2678,-100.51931,-98.43808
482,74.989,-72.96721,-34.65105,-72.52749,-71.38022,-71.41389
483,56.423,-48.02524,-25.549,-48.26787,-47.26696,-46.57561
484,42.17,-39.82244,-21.59657,-40.21722,-42.43439,-42.3121
485,31.623,-36.1421,-20.93488,-36.93538,-36.25396,-35.24949
486,23.714,-24.39022,-16.57879,-25.68402,-24.61015,-24.74163
487,17.783,-16.26963,-12.52494,-19.06584,-17.44518,-17.01841
488,13.335,-14.24225,-10.6301,-15.5712,-14.04545,-13.65425
489,10,-11.17797,-8.92404,-11.50593,-10.55906,-10.45827
490,7.499,-6.98791,-6.30904,-7.96569,-7.24209,-7.0896
491,5.623,-5.14396,-5.24388,-6.36177,-5.5464,-5.38278
492,4.217,-4.1065,-4.05576,-4.70125,-4.10682,-3.92465
493,3.162,-3.35723,-3.34586,-3.89805,-3.40006,-3.25152
494,2.371,-2.37367,-2.2187,-2.67284,-2.36123,-2.28775
495,1.778,-1.84958,-1.84544,-2.1816,-1.94976,-1.84589
496,1.334,-1.21312,-1.36204,-1.6179,-1.23273,-0.9869
497,1,-0.98127,-1.03608,-1.3379,-1.04731,-0.74049
498,0.332,-0.47608,-0.64357,-0.85225,-0.53068,-0.13868
499,0.005,-0.3495,-0.3509,-0.61524,-0.43317,-0.15583
500,0,-0.01665,-2.64702,-3.1567,-2.36204,-2.04435
501,100,-95.55709,-49.49038,-94.06055,-91.36405,-89.88092
502,74.989,-72.09732,-40.62826,-77.46607,-85.49228,-83.31152
503,56.423,-57.30977,-26.18925,-56.5856,-58.05126,-56.74665
504,42.17,-46.70636,-29.71441,-50.51516,-55.91901,-54.82619
505,31.623,-31.9451,-19.21672,-32.02224,-32.84443,-33.33326
506,23.714,-20.48529,-14.63214,-20.87069,-20.90981,-20.94814
507,17.783,-17.5247,-12.90413,-19.17263,-18.14868,-18.5483
508,13.335,-13.06029,-11.22773,-15.53324,-14.79302,-14.75088
509,10,-9.78728,-7.67966,-10.88593,-10.81302,-10.80092
510,7.499,-7.33917,-6.63956,-8.18464,-7.4368,-7.43363
511,5.623,-5.49823,-5.07933,-6.56671,-6.14532,-6.23894
512,4.217,-3.50675,-3.17219,-3.69062,-3.35118,-3.21742
513,3.162,-2.66628,-3.1293,-3.56109,-2.96382,-2.81652
514,2.371,-2.37136,-2.58347,-3.03008,-2.63054,-2.48901
515,1.778,-1.78066,-1.82253,-2.18196,-1.84246,-1.69933
516,1.334,-1.1999,-1.44077,-1.57781,-1.29878,-1.0495
517,1,-0.84985,-0.79444,-1.1646,-0.92954,-0.71704
518,0.332,-0.60185,-0.7772,-0.99289,-0.72103,-0.5041
519,0.005,-0.18826,-0.17037,-0.42423,-0.25118,0.10391
520,0,2.86596,-7.16614,-8.35473,-6.72389,-6.27425
521,100,NaN,NaN,NaN,NaN,NaN
522,74.989,-78.51663,-40.38143,-70.07161,-72.31782,-72.05395
523,56.423,-59.27465,-37.23743,-60.24993,-65.12762,-64.56285
524,42.17,-41.63931,-24.62313,-41.28531,-41.49646,-42.18582
525,31.623,-33.67662,-22.01265,-37.10309,-36.77229,-37.37207
526,23.714,-21.89268,-16.03326,-24.19553,-23.23473,-23.00015
527,17.783,-18.45703,-11.55208,-17.65791,-16.63092,-16.33976
528,13.335,-13.90844,-10.94995,-14.52533,-13.58975,-13.55506
529,10,-10.19241,-9.31051,-11.87205,-10.48021,-9.99508
530,7.499,-8.00036,-7.12521,-9.62179,-8.76988,-8.96535
531,5.623,-5.90012,-5.32948,-6.50279,-5.61511,-5.59555
532,4.217,-3.83154,-3.50558,-4.35302,-3.98425,-3.95112
533,3.162,-3.1718,-3.00346,-3.5499,-3.18891,-3.17789
534,2.371,-2.17006,-2.24341,-2.62804,-2.17816,-1.96215
535,1.778,-1.92359,-1.74682,-2.24469,-1.85162,-1.68422
536,1.334,-1.24448,-1.34475,-1.53821,-1.30824,-1.07438
537,1,-1.06049,-1.27594,-1.53397,-1.16738,-0.88039
538,0.332,-0.22745,-0.27583,-0.4979,-0.3203,0.0341
539,0.005,0.14501,0.26948,0.10311,0.03862,0.53221
540,0,-18.68078,-14.97652,-19.11178,-16.06555,-15.90433
541,100,-87.65596,-52.20755,-85.13877,-87.67288,-86.40977
542,74.989,-72.66156,-34.11205,-65.94342,-64.29227,-61.37575
543,56.423,-58.6403,-30.22811,-64.79135,-68.38136,-67.39517
544,42.17,-39.72748,-27.25987,-44.35449,-46.11884,-44.72947
545,31.623,-33.24378,-19.56809,-33.97658,-34.40491,-34.17544
546,23.714,-24.05618,-15.74925,-25.24819,-24.40316,-23.74005
547,17.783,-21.45334,-16.11643,-22.13425,-22.27401,-22.38602
548,13.335,-12.43912,-10.08347,-14.14133,-13.45802,-12.93762
549,10,-9.29966,-8.10067,-10.64976,-10.16318,-10.28742
550,7.499,-7.64326,-6.9553,-9.17506,-8.4901,-8.49131
551,5.623,-5.8823,-5.30818,-6.58771,-6.25882,-6.24157
552,4.217,-4.04407,-3.89343,-4.69812,-4.25834,-4.18878
553,3.162,-3.74903,-3.61548,-4.25887,-3.7335,-3.5988
554,2.371,-2.41704,-2.51222,-2.8838,-2.45526,-2.27242
555,1.778,-1.74181,-1.7881,-2.13316,-1.89828,-1.70141
556,1.334,-0.9933,-1.18526,-1.43362,-1.14264,-0.93881
557,1,-0.98313,-1.12628,-1.35886,-1.01528,-0.772
558,0.332,-0.61173,-0.62479,-0.92037,-0.67559,-0.44878
559,0.005,0.37553,0.61867,0.68865,0.28832,0.64427
560,0,-35.78617,-17.87507,-29.75011,-25.47057,-24.0324
561,100,-93.74843,-47.80961,-101.40452,-95.83366,-93.9821
562,74.989,-87.99722,-42.99718,-78.62431,-90.67454,-92.01695
563,56.423,-61.14423,-23.61426,-58.74719,-55.3588,-54.6848
564,42.17,-38.78627,-22.95054,-39.80532,-40.81515,-39.24869
565,31.623,-29.75088,-19.78953,-34.19628,-30.95519,-29.77645
566,23.714,-25.41792,-16.87749,-26.39698,-27.20432,-27.80525
567,17.783,-19.84399,-15.52388,-22.30359,-20.11169,-19.26695
568,13.335,-13.5495,-10.40692,-14.4189,-13.87481,-14.07469
569,10,-9.87188,-8.29189,-10.56802,-9.54881,-9.53131
570,7.499,-7.54427,-6.5492,-8.48466,-7.44807,-7.18233
571,5.623,-5.14715,-5.38295,-6.22215,-5.35375,-5.18745
572,4.217,-4.82181,-4.82088,-5.73293,-5.16943,-5.14169
573,3.162,-3.2619,-3.33194,-3.8423,-3.54004,-3.38323
574,2.371,-2.80613,-3.02686,-3.52888,-2.99936,-2.85627
575,1.778,-1.77412,-2.07976,-2.26529,-1.83294,-1.55224
576,1.334,-1.0627,-1.21345,-1.43029,-1.10143,-0.85987
577,1,-0.7749,-0.73576,-1.03959,-0.75143,-0.42956
578,0.332,-0.53628,-0.43133,-0.75382,-0.5014,-0.09276
579,0.005,0.03215,0.06181,-0.06485,-0.01857,0.56456
580,0,-28.36046,-15.9729,-22.86208,-20.61834,-18.55701
581,100,-92.06624,-47.38461,-85.88302,-82.70777,-84.46337
582,74.989,-69.27807,-41.26908,-72.89043,-75.95627,-76.08929
583,56.423,-61.0489,-36.87903,-63.39667,-63.14836,-58.84122
584,42.17,-41.56074,-25.66765,-44.09831,-45.04864,-46.07961
585,31.623,-31.82202,-20.81827,-35.79005,-38.35951,-36.77845
586,23.714,-23.46723,-14.53502,-26.17415,-27.27204,-28.19564
587,17.783,-20.29511,-15.79297,-22.65376,-21.52611,-21.62184
588,13.335,-11.5384,-9.16754,-11.67197,-10.89853,-10.84809
589,10,-11.0508,-9.1123,-11.96896,-10.97701,-10.91764
590,7.499,-6.99316,-5.88654,-7.70033,-6.83073,-6.64859
591,5.623,-4.99872,-4.75961,-5.63395,-5.17732,-5.13107
592,4.217,-3.85272,-4.08375,-4.84675,-4.07879,-3.87072
593,3.162,-2.9694,-3.23903,-3.6908,-3.19154,-3.04787
594,2.371,-2.78462,-2.98432,-3.38731,-2.90944,-2.79473
595,1.778,-1.82539,-2.02556,-2.24025,-1.79914,-1.54884
596,1.334,-1.22048,-1.18662,-1.5259,-1.31981,-1.15562
597,1,-0.69537,-0.49834,-0.97422,-0.76395,-0.52411
598,0.332,-0.3199,-0.21011,-0.58625,-0.38344,-0.01012
599,0.005,-0.35238,-0.32661,-0.67912,-0.455,-0.13267
600,0,-41.9009,-23.09599,-36.16945,-30.086,-25.77197
601,100,-98.93398,-40.40694,-88.98543,-99.38913,-99.40145
602,74.989,-78.03158,-39.21274,-82.89667,-87.35583,-85.69472
603,56.423,-56.19622,-25.91797,-54.03422,-55.04381,-54.37665
604,42.17,-43.47411,-23.40138,-44.21467,-47.66517,-47.04813
605,31.623,-34.93411,-19.10574,-29.84806,-28.51942,-27.64464
606,23.714,-27.85816,-18.1409,-30.11816,-31.27155,-31.067
607,17.783,-18.02167,-13.88691,-20.4442,-19.94318,-19.59092
608,13.335,-12.51702,-8.82543,-12.92411,-12.76252,-12.59459
609,10,-10.03987,-8.32106,-11.20945,-10.04652,-9.94202
610,7.499,-6.31015,-6.03869,-7.54754,-6.72211,-6.76513
611,5.623,-5.36245,-4.87122,-5.90054,-5.43503,-5.3455
612,4.217,-4.11496,-3.94424,-4.63073,-4.40245,-4.21145
613,3.162,-3.30514,-3.27458,-3.88518,-3.32491,-3.15884
614,2.371,-2.7672,-2.85861,-3.24132,-2.74668,-2.58536
615,1.778,-1.71163,-1.81178,-2.09728,-1.91564,-1.81862
616,1.334,-1.49757,-1.85924,-2.05608,-1.65321,-1.4178
617,1,-1.09633,-1.16092,-1.43846,-1.10514,-0.8371
618,0.332,0.05205,0.2915,0.00541,-0.00402,0.37774
619,0.005,0.26676,0.56337,0.49091,0.22522,0.69237
620,0,-21.30615,-21.91467,-30.37608,-19.77435,-17.35835
621,100,-91.18856,-41.77807,-82.71872,-86.92218,-84.46893
622,74.989,-79.02911,-41.11171,-78.62549,-80.67684,-76.60657
623,56.423,-53.26995,-29.44636,-55.16319,-51.21854,-50.50856
624,42.17,-50.43773,-19.05018,-51.86193,-61.65816,-63.49706
625,31.623,-32.35558,-19.15307,-34.47128,-34.97089,-34.88407
626,23.714,-21.07685,-12.73566,-21.48699,-21.42276,-21.95016
627,17.783,-18.43064,-12.08609,-18.42138,-18.04791,-18.45487
628,13.335,-12.94926,-11.0489,-15.63947,-14.6053,-14.18696
629,10,-10.62072,-8.75558,-11.95265,-11.47136,-11.44964
630,7.499,-7.96606,-7.04166,-8.58962,-8.04119,-7.88935
631,5.623,-5.35872,-5.30162,-6.25106,-5.54218,-5.4954
632,4.217,-4.00212,-3.95328,-4.70124,-3.96936,-3.79408
633,3.162,-3.28816,-3.39741,-3.88129,-3.28355,-3.10844
634,2.371,-1.86757,-1.86531,-2.22589,-1.90724,-1.73476
635,1.778,-1.78159,-1.93709,-2.34116,-1.93161,-1.69024
636,1.334,-1.50214,-1.51303,-1.92708,-1.5966,-1.40458
637,1,-1.11053,-1.02997,-1.42727,-1.15023,-0.86672
638,0.332,-0.44197,-0.3651,-0.74275,-0.49749,-0.19589
639,0.005,-0.15793,0.042,-0.31409,-0.2379,0.09378
640,0,-27.8517,-19.75605,-31.55856,-20.71171,-17.82042
641,100,-109.15079,-54.05932,-112.00996,-121.97511,-127.72348
642,74.989,-80.54504,-46.05631,-80.77921,-75.244,-74.07144
643,56.423,-60.86378,-34.4828,-66.08008,-68.56354,-67.86534
644,42.17,-38.07503,-24.69901,-42.29686,-43.25049,-41.31844
645,31.623,-27.55249,-16.94453,-30.43652,-29.85832,-30.06867
646,23.714,-22.57944,-15.92432,-22.94594,-22.9922,-22.82654
647,17.783,-17.37096,-14.38747,-20.39098,-18.48835,-18.36005
648,13.335,-11.93746,-9.39413,-11.83424,-11.19933,-11.61598
649,10,-10.84934,-8.32406,-10.60668,-9.98638,-9.5882
650,7.499,-7.49878,-7.01516,-8.32074,-7.22292,-7.13104
651,5.623,-5.98698,-5.26326,-6.69834,-5.97236,-6.04545
652,4.217,-4.32435,-4.04887,-4.89498,-4.47176,-4.60056
653,3.162,-2.83199,-2.94508,-3.47861,-3.08207,-2.93236
654,2.371,-1.91348,-2.16167,-2.44508,-2.03869,-1.84163
655,1.778,-1.84233,-1.89191,-2.3253,-1.92484,-1.71578
656,1.334,-1.42832,-1.3901,-1.80318,-1.40659,-1.12288
657,1,-1.29525,-1.32455,-1.66817,-1.30768,-1.07314
658,0.332,-0.30247,-0.16708,-0.50979,-0.31139,0.11693
659,0.005,-0.07294,0.0812,-0.23064,-0.14339,0.21463
660,0,-16.47423,-9.01285,-15.15726,-14.96772,-10.77721
661,100,NaN,NaN,NaN,NaN,NaN
662,74.989,-69.53437,-41.6611,-76.72947,-77.43629,-76.30153
663,56.423,-60.48422,-37.25604,-65.77145,-69.04484,-68.92836
664,42.17,-41.16255,-20.35546,-38.80192,-38.05344,-38.96315
665,31.623,-33.79125,-22.66637,-35.57442,-34.26624,-32.46029
666,23.714,-22.08175,-16.73115,-23.91171,-24.64345,-24.69944
667,17.783,-16.97132,-13.96766,-21.75248,-21.61296,-22.44683
668,13.335,-15.00281,-11.41411,-15.87343,-15.20581,-15.2539
669,10,-10.3607,-7.87589,-11.23228,-10.52015,-10.65286
670,7.499,-6.98854,-6.0578,-7.47335,-7.16309,-7.2342
671,5.623,-5.65366,-5.31661,-6.73201,-6.16683,-5.98221
672,4.217,-4.65817,-4.54084,-5.53632,-4.92132,-4.91686
673,3.162,-3.11014,-3.22266,-3.86462,-3.57934,-3.64631
674,2.371,-2.29145,-2.46411,-2.83529,-2.36724,-2.20463
675,1.778,-1.39498,-1.38875,-1.70348,-1.43428,-1.22002
676,1.334,-1.45556,-1.40965,-1.73855,-1.43943,-1.23262
677,1,-1.07156,-1.24854,-1.42329,-1.10537,-0.88339
678,0.332,-0.16552,-0.29921,-0.41209,-0.25691,0.10549
679,0.005,0.174,0.38502,0.27364,0.11209,0.68908
680,0,-29.56095,-21.42895,-27.79394,-22.18009,-19.94642
681,100,-96.04056,-45.07401,-95.86762,-105.47649,-103.50389
682,74.989,-64.66766,-32.4373,-61.43689,-58.11837,-55.35573
683,56.423,-53.89388,-30.45575,-56.47709,-57.53117,-57.65201
684,42.17,-34.94845,-26.5099,-37.94169,-35.92989,-34.94753
685,31.623,-36.08709,-21.76306,-38.74557,-37.11217,-35.80027
686,23.714,-25.87863,-17.13614,-28.21335,-28.89356,-29.19347
687,17.783,-16.04908,-13.7159,-18.91429,-18.16461,-18.6981
688,13.335,-13.60294,-10.62928,-14.34261,-13.6408,-13.77773
689,10,-10.24495,-8.78763,-11.33161,-10.62209,-10.72931
690,7.499,-6.72927,-6.2469,-7.70958,-7.02028,-7.08778
691,5.623,-5.7502,-5.56143,-6.60683,-5.76262,-5.59049
692,4.217,-3.84292,-3.95917,-4.6141,-3.88535,-3.69937
693,3.162,-3.4331,-3.08711,-3.68905,-3.4273,-3.2852
694,2.371,-2.29676,-2.33001,-2.70087,-2.37787,-2.19564
695,1.778,-1.94566,-2.03142,-2.43193,-2.18765,-2.06178
696,1.334,-1.33263,-1.15112,-1.68381,-1.36843,-1.1528
697,1,-0.78372,-0.65694,-1.0125,-0.81803,-0.61539
698,0.332,-0.39375,-0.2925,-0.71691,-0.47954,-0.05907
699,0.005,-0.51119,-0.49331,-0.81689,-0.59767,-0.29057
700,0,-48.96349,-33.58398,-47.25803,-37.51785,-40.33979
701,100,-89.81454,-44.56584,-84.68018,-90.22263,-91.27501
702,74.989,-71.0878,-40.72512,-73.58529,-75.00664,-71.60132
703,56.423,-57.04118,-29.62831,-62.91471,-60.3276,-56.8881
704,42.17,-41.23589,-24.86148,-41.86735,-40.92198,-41.2834
705,31.623,-32.56211,-22.65435,-34.64306,-31.97748,-31.65159
706,23.714,-24.57045,-19.26639,-26.61551,-24.39701,-23.674
707,17.783,-16.58344,-11.55474,-16.21894,-15.5008,-15.10255
708,13.335,-12.95753,-10.24847,-13.5519,-13.08392,-13.10036
709,10,-10.98624,-8.43217,-11.18328,-10.505,-10.30665
710,7.499,-7.70563,-6.84717,-8.97776,-8.22071,-8.21534
711,5.623,-5.5577,-5.20032,-6.36187,-5.75665,-5.59166
712,4.217,-3.51064,-3.78829,-4.36785,-3.57824,-3.39968
713,3.162,-2.66835,-2.80813,-3.15856,-2.69455,-2.49372
714,2.371,-2.59696,-2.74339,-3.09759,-2.67494,-2.48306
715,1.778,-1.69523,-1.84374,-2.15262,-1.83145,-1.69357
716,1.334,-1.34093,-1.45048,-1.65127,-1.38827,-1.1759
717,1,-1.07844,-1.02535,-1.32695,-1.12033,-0.91747
718,0.332,-0.4609,-0.53941,-0.71641,-0.52254,-0.25754
719,0.005,-0.08021,0.00069,-0.27538,-0.19948,0.17592
720,0,-19.1244,-12.76023,-15.75334,-13.68745,-13.15962
721,100,-93.57558,-35.25856,-70.38273,-66.4674,-63.54664
722,74.989,-69.0423,-43.07888,-70.42563,-63.54301,-60.67292
723,56.423,-59.14043,-29.42453,-53.89691,-59.38741,-57.27349
724,42.17,-42.99011,-27.49962,-48.49637,-51.26972,-52.22273
725,31.623,-34.8043,-19.3112,-33.76722,-35.33361,-35.59768
726,23.714,-24.76462,-18.07209,-26.74476,-26.97709,-26.95719
727,17.783,-18.13866,-14.26086,-18.84235,-18.32105,-17.63615
728,13.335,-12.74962,-9.88835,-14.56615,-14.36407,-14.51413
729,10,-9.71989,-7.78281,-10.6798,-10.03434,-9.77986
730,7.499,-7.12155,-6.34954,-7.78928,-7.0105,-6.85832
731,5.623,-5.73478,-5.71909,-6.56412,-5.49974,-5.23625
732,4.217,-3.68571,-3.81621,-4.60211,-3.86181,-3.78883
733,3.162,-3.08622,-3.19032,-3.7834,-3.35411,-3.24087
734,2.371,-2.22366,-2.324,-2.56707,-2.27231,-2.12796
735,1.778,-1.46825,-1.54558,-1.84971,-1.50518,-1.30956
736,1.334,-1.50983,-1.38063,-1.7327,-1.35125,-1.13021
737,1,-1.10186,-1.10259,-1.40488,-1.05881,-0.79412
738,0.332,-0.49989,-0.71825,-0.85026,-0.57408,-0.28606
739,0.005,-0.15942,0.07338,-0.28497,-0.23438,0.11366
740,0,-0.86925,-8.38976,-10.70922,-9.24057,-8.84129
741,100,-81.71574,-43.47051,-84.09241,-88.04136,-88.9623
742,74.989,NaN,NaN,NaN,NaN,NaN
743,56.423,-56.78228,-28.46024,-53.66432,-52.92196,-51.18642
744,42.17,-41.21045,-25.78096,-48.17159,-48.76189,-48.38363
745,31.623,-27.92094,-18.96007,-31.52581,-33.54027,-34.63267
746,23.714,-24.66519,-14.82162,-28.09607,-31.00278,-31.22464
747,17.783,-18.18214,-13.78423,-19.1098,-19.64148,-19.36974
748,13.335,-12.65642,-10.82216,-14.35611,-13.28156,-13.26645
749,10,-10.14863,-8.08827,-10.62356,-9.88949,-10.06008
750,7.499,-8.09969,-6.13192,-8.83513,-8.3957,-8.46617
751,5.623,-5.23197,-5.0694,-6.18734,-5.73678,-5.70044
752,4.217,-3.54082,-3.79539,-4.60114,-4.17836,-4.06508
753,3.162,-3.02763,-3.14533,-3.70288,-3.16208,-3.02183
754,2.371,-2.55736,-2.49678,-2.92146,-2.64908,-2.4969
755,1.778,-1.77118,-2.01065,-2.28133,-1.92469,-1.71647
756,1.334,-1.30182,-1.28203,-1.64365,-1.31837,-1.09796
757,1,-0.84352,-0.95663,-1.24977,-1.00268,-0.79838
758,0.332,-0.27117,-0.25867,-0.49785,-0.33888,0.00786
759,0.005,0.20563,0.61736,0.47923,0.15779,0.61951
760,0,0.60034,-3.8971,-4.2707,-3.34135,-3.08681
761,100,-98.48567,-50.6867,-101.77215,-106.19946,-108.39749
762,74.989,-64.3128,-34.45199,-62.67223,-63.6042,-63.54408
763,56.423,-59.04909,-31.91204,-60.76613,-61.15324,-60.76329
764,42.17,-48.44183,-28.18493,-55.81141,-52.05861,-50.0425
765,31.623,-33.61115,-20.48853,-33.64246,-33.04486,-33.62872
766,23.714,-24.97275,-17.10794,-26.25756,-24.69588,-24.76879
767,17.783,-15.58523,-12.22569,-16.20683,-14.94143,-14.80093
768,13.335,-12.83132,-10.43912,-13.60756,-13.92696,-13.60144
769,10,-10.06386,-8.38129,-10.68973,-10.04994,-9.83911
770,7.499,-8.65535,-7.09472,-9.07891,-8.54437,-8.41444
771,5.623,-5.87635,-5.38172,-6.92843,-6.7058,-6.77805
772,4.217,-4.10111,-4.49455,-5.27574,-4.27581,-4.07802
773,3.162,-3.01376,-3.08312,-3.56329,-3.13839,-2.97811
774,2.371,-2.29736,-2.33203,-2.80508,-2.2501,-2.03572
775,1.778,-1.92761,-2.2217,-2.5597,-2.21872,-2.04663
776,1.334,-1.48761,-1.40826,-1.85508,-1.56862,-1.36558
777,1,-0.78946,-0.8975,-1.19373,-0.92904,-0.68385
778,0.332,-0.48053,-0.48741,-0.76295,-0.53705,-0.1965
779,0.005,-0.14155,-0.08287,-0.32675,-0.20415,0.12609
780,0,1.44378,-3.93017,-4.5187,-3.49129,-3.27056
781,100,-94.79534,-50.43196,-92.23467,-90.61308,-87.30441
782,74.989,-87.94571,-37.09376,-80.86717,-87.61398,-85.51549
783,56.423,-59.50975,-32.07948,-61.36036,-62.58251,-60.51122
784,42.17,-36.19756,-22.03218,-35.54381,-32.8752,-31.65794
785,31.623,-31.79108,-15.46443,-36.00376,-36.3288,-35.26821
786,23.714,-23.1348,-17.56545,-25.36396,-23.43594,-23.22156
787,17.783,-17.59684,-13.83275,-19.49944,-17.02545,-16.6664
788,13.335,-12.55702,-9.89176,-14.56192,-14.32126,-14.60436
789,10,-9.50263,-8.64555,-11.062,-9.88955,-9.91649
790,7.499,-6.9903,-6.30763,-7.88068,-7.14564,-7.22938
791,5.623,-5.41947,-5.29398,-6.49454,-5.72384,-5.69605
792,4.217,-3.68261,-3.67899,-4.43729,-3.84584,-3.70778
