tid,gamma,trueage,relmid,impsamp,freqonly
482,74.989,-55.86813,-37.05554,-54.87919,-73.36406
483,56.423,-51.42591,-30.64567,-38.24977,-41.65687
484,42.17,-38.22267,-19.37795,-30.42331,-47.81412
485,31.623,-38.26489,-14.27446,-31.7972,-44.82523
486,23.714,-27.58922,-14.55227,-25.20748,-28.35621
487,17.783,-15.1257,-12.7485,-17.84691,-15.93317
488,13.335,-14.60907,-9.08569,-14.72903,-13.06411
489,10,-11.94915,-8.81456,-12.03438,-11.7676
490,7.499,-6.70245,-5.82261,-7.66387,-6.88059
491,5.623,-4.98133,-5.12294,-6.32655,-5.40229
492,4.217,-3.71254,-3.7708,-4.39203,-3.6151
493,3.162,-3.44492,-3.42263,-4.10347,-3.55483
494,2.371,-2.40558,-2.31678,-2.84876,-2.50328
495,1.778,-1.89622,-1.88844,-2.2844,-1.99344
496,1.334,-1.2411,-1.5155,-1.74149,-1.31217
497,1,-0.989,-1.11388,-1.39786,-1.06372
498,0.332,-0.39208,-0.62198,-0.88184,-0.44407
499,0.005,-0.35229,-0.36088,-0.69345,-0.43103
500,0,0.44431,-2.62368,-3.18444,-2.19962
501,100,-110.37721,-52.51516,-95.14262,-397.5754
502,74.989,-95.46951,-43.36713,-51.79454,-73.54238
503,56.423,-44.538,-10.17097,-39.17243,-48.96473
504,42.17,-46.12422,-21.60303,-35.5828,-41.69914
505,31.623,-25.85356,-15.50253,-24.81287,-25.06835
506,23.714,-19.31464,-11.78608,-19.25127,-23.53453
507,17.783,-19.83161,-15.67368,-22.34984,-22.8827
508,13.335,-11.65199,-10.64154,-14.14222,-13.68649
509,10,-9.6347,-7.18543,-10.97425,-12.10087
510,7.499,-7.89343,-6.55604,-8.73925,-8.294
511,5.623,-5.57709,-5.21993,-6.71504,-6.01723
512,4.217,-3.30809,-3.01111,-3.59665,-3.18776
513,3.162,-2.62728,-3.21762,-3.76898,-3.05241
514,2.371,-2.32654,-2.58559,-3.12369,-2.65056
515,1.778,-1.84366,-1.95503,-2.37831,-1.99121
516,1.334,-1.09771,-1.38273,-1.49282,-1.1971
517,1,-0.80206,-0.80041,-1.13094,-0.91265
518,0.332,-0.65012,-0.91699,-1.1661,-0.81478
519,0.005,-0.18036,-0.19175,-0.41015,-0.25071
520,0,2.1631,-7.47338,-9.0992,-7.18027
521,100,,,,
522,74.989,-101.36957,-42.94679,-72.13454,-57.31564
523,56.423,-47.17427,-18.50327,-37.60059,-67.60842
524,42.17,-40.49253,-27.91888,-43.16719,-58.04677
525,31.623,-40.31959,-26.32784,-39.06887,-45.66373
526,23.714,-25.83059,-16.05341,-22.59073,-24.59937
527,17.783,-19.06187,-8.87893,-15.91764,-15.54483
528,13.335,-14.89874,-11.15606,-15.45478,-14.67253
529,10,-10.25115,-9.74523,-11.98064,-10.26135
530,7.499,-8.45261,-7.72067,-10.26564,-8.88901
531,5.623,-6.41505,-5.51326,-7.07706,-5.97243
532,4.217,-3.55489,-3.41189,-4.18703,-3.73284
533,3.162,-3.20357,-3.00161,-3.64939,-3.24378
534,2.371,-2.11048,-2.25115,-2.68683,-2.14541
535,1.778,-2.15048,-2.02238,-2.57373,-2.11186
536,1.334,-1.21836,-1.3634,-1.57952,-1.27637
537,1,-0.94081,-1.21509,-1.52647,-1.05955
538,0.332,-0.1308,-0.19444,-0.23464,-0.22354
539,0.005,-0.04081,-0.01851,0.05275,-0.12821
540,0,-19.74479,-15.97854,-18.18937,-12.97276
541,100,-63.77964,-14.86597,-37.6513,-100.10308
542,74.989,-63.26114,-31.20791,-40.69237,-54.69002
543,56.423,-42.03027,-22.65958,-32.24086,-41.66185
544,42.17,-45.73078,-24.7758,-37.66145,-46.06533
545,31.623,-29.95278,-19.4616,-31.1213,-41.26092
546,23.714,-23.69499,-12.80243,-21.38797,-21.78593
547,17.783,-24.24611,-15.75469,-21.29903,-32.03263
548,13.335,-10.6267,-8.74039,-11.29721,-10.4795
549,10,-8.82989,-7.89257,-10.46304,-10.23743
550,7.499,-7.00781,-6.45595,-9.18578,-8.54693
551,5.623,-6.39919,-5.43321,-6.89319,-6.87068
552,4.217,-3.88121,-3.6479,-4.60488,-4.10995
553,3.162,-3.96246,-3.74915,-4.61115,-4.08351
554,2.371,-2.2922,-2.43289,-2.85445,-2.34366
555,1.778,-1.74549,-1.75586,-2.1296,-1.83464
556,1.334,-1.00626,-1.2731,-1.45904,-1.19252
557,1,-0.96049,-1.1741,-1.43358,-0.99927
558,0.332,-0.64003,-0.69898,-1.00148,-0.71681
559,0.005,0.41355,0.77563,1.63476,0.34431
560,0,-30.38324,-16.48944,-27.67832,-23.24278
561,100,-110.04704,-66.00434,-87.09562,-126.93211
562,74.989,-134.8216,-42.27241,-86.42813,-73.54959
563,56.423,-76.25879,-38.03265,-63.98213,-73.40751
564,42.17,-43.85371,-21.86103,-34.62898,-43.70301
565,31.623,-22.17351,-16.26709,-28.44462,-32.15204
566,23.714,-28.32876,-16.59502,-26.77835,-32.12199
567,17.783,-19.64085,-13.57706,-20.25016,-17.47615
568,13.335,-13.38673,-9.814,-15.43661,-16.29941
569,10,-10.5362,-9.1305,-11.4888,-10.68074
570,7.499,-7.18695,-6.39262,-8.42901,-7.32435
571,5.623,-5.02657,-5.37372,-6.36045,-5.34633
572,4.217,-5.21663,-5.07954,-6.29497,-5.91631
573,3.162,-2.99536,-3.10542,-3.65506,-3.35824
574,2.371,-2.80467,-3.02061,-3.58527,-2.95357
575,1.778,-1.62138,-1.95084,-2.09157,-1.63509
576,1.334,-1.12293,-1.31211,-1.51744,-1.14632
577,1,-0.68271,-0.66453,-1.02444,-0.65074
578,0.332,-0.43208,-0.31028,-0.68629,-0.402
579,0.005,,,,
580,0,-19.856,-13.42822,-16.39418,-14.9288
581,100,-104.06695,-45.63985,-65.339,-100.381
582,74.989,-127.77506,-35.92946,-59.5549,-113.6623
583,56.423,-43.02996,-22.63682,-30.33896,-38.56879
584,42.17,-77.71191,-27.47107,-48.95642,-92.0461
585,31.623,-24.69497,-16.30271,-24.81954,-33.85583
586,23.714,-22.28665,-12.10507,-21.77858,-31.39562
587,17.783,-22.83633,-15.47956,-22.94886,-23.18273
588,13.335,-10.99465,-8.43895,-11.42191,-11.1592
589,10,-10.44765,-8.52792,-11.84796,-10.88176
590,7.499,-6.89006,-5.63242,-7.88031,-6.88791
591,5.623,-5.07661,-4.72117,-5.73793,-5.28129
592,4.217,-3.60767,-3.96258,-4.75967,-3.87041
593,3.162,-3.07501,-3.33998,-3.91937,-3.38251
594,2.371,-2.90145,-3.14926,-3.70071,-3.18488
595,1.778,-1.73452,-1.98328,-2.24905,-1.70883
596,1.334,-1.06091,-1.02212,-1.4293,-1.17868
597,1,-0.67648,-0.47753,-1.02766,-0.74174
598,0.332,-0.16145,0.01095,-0.39014,-0.2257
599,0.005,-0.19684,-0.14538,-0.49916,-0.2962
600,0,-8.77803,-8.16432,-14.18209,-10.63615
601,100,-142.4928,-61.86439,-65.80077,-53.59696
602,74.989,-31.05375,-34.81958,-52.57049,-73.44844
603,56.423,-50.03705,-14.19792,-39.03545,-49.42278
604,42.17,-21.09685,-14.36111,-20.73249,-21.19551
605,31.623,-32.42294,-13.45521,-24.11518,-26.97818
606,23.714,-23.27262,-13.52124,-25.67641,-36.67965
607,17.783,-17.95692,-11.03735,-16.47265,-18.11639
608,13.335,-10.10207,-7.58579,-10.67898,-10.5114
609,10,-10.29843,-8.11075,-11.31989,-10.16016
610,7.499,-6.2045,-5.8515,-8.06927,-7.49922
611,5.623,-4.8522,-4.34392,-5.41353,-4.86969
612,4.217,-3.47383,-3.55229,-4.09928,-3.79234
613,3.162,-3.14926,-3.11701,-3.76721,-3.10211
614,2.371,-2.62476,-2.73372,-3.16426,-2.54432
615,1.778,-1.77353,-1.9043,-2.16676,-2.04666
616,1.334,-1.36316,-1.77249,-1.98884,-1.47061
617,1,-1.00499,-1.10495,-1.44045,-1.01032
618,0.332,-0.08209,0.10279,-0.22695,-0.14876
619,0.005,0.2773,0.6189,1.56979,0.24622
620,0,-12.13787,-20.70925,-32.52857,-16.78767
621,100,-81.06025,-45.63921,-50.26125,-61.92347
622,74.989,-69.2303,-28.5152,-40.23732,-100.28844
623,56.423,-68.37297,-35.66633,-65.07428,-107.5427
624,42.17,-42.65909,-5.68065,-36.81144,-133.69565
625,31.623,-25.70034,-17.63232,-21.28242,-21.22552
626,23.714,-19.82278,-11.69676,-21.31511,-23.05624
627,17.783,-21.87036,-13.49398,-20.46737,-26.28043
628,13.335,-12.35458,-9.34993,-14.84136,-15.19712
629,10,-9.96694,-8.13355,-10.95232,-10.13831
630,7.499,-7.68758,-6.53246,-8.03208,-7.50301
631,5.623,-5.60437,-5.34794,-6.59416,-5.83734
632,4.217,-3.82631,-3.88564,-4.71902,-3.83754
633,3.162,-3.54508,-3.65956,-4.36072,-3.73139
634,2.371,-1.71599,-1.77218,-2.15724,-1.73065
635,1.778,-1.74166,-1.9776,-2.36656,-1.94574
636,1.334,-1.51949,-1.55815,-2.04738,-1.63706
637,1,-1.0232,-0.9323,-1.39986,-1.05457
638,0.332,-0.51132,-0.5283,-0.81314,-0.57023
639,0.005,-0.20635,0.00141,-0.4885,-0.29568
640,0,-1.54764,-10.97529,-19.49217,-8.3102
641,100,-116.57521,-89.89784,-93.70281,-47.03543
642,74.989,-106.39568,-70.3724,-91.5663,-84.92311
643,56.423,-77.7306,-27.18657,-53.52567,-251.15425
644,42.17,-34.16749,-14.0387,-23.7793,-36.67204
645,31.623,-23.98377,-16.06505,-26.6428,-31.17454
646,23.714,-21.22358,-12.45855,-18.03187,-19.33201
647,17.783,-15.36742,-12.76606,-20.70414,-20.57138
648,13.335,-12.49919,-8.87541,-11.97496,-11.8793
649,10,-10.24728,-7.08808,-9.62838,-9.3137
650,7.499,-8.38064,-7.43545,-8.67963,-7.33954
651,5.623,-5.89436,-5.05832,-6.67632,-5.76807
652,4.217,-4.9379,-4.48733,-5.49767,-5.11076
653,3.162,-2.72714,-2.86107,-3.47066,-3.01538
654,2.371,-1.85967,-2.17844,-2.49734,-2.01304
655,1.778,-1.74797,-1.81859,-2.33846,-1.8522
656,1.334,-1.46618,-1.50569,-1.90088,-1.44079
657,1,-1.22779,-1.28552,-1.70283,-1.24275
658,0.332,-0.26617,-0.1247,-0.49596,-0.26987
659,0.005,-0.0427,0.08372,-0.26482,-0.12968
660,0,-2.85294,-2.89596,-4.15917,-4.18332
661,100,,,,
662,74.989,-78.37608,-31.25394,-55.37285,-105.49003
663,56.423,-71.22067,-28.25649,-57.64638,-138.01526
664,42.17,-59.36253,-26.7776,-40.54819,-60.13489
665,31.623,-29.66971,-14.6104,-26.1016,-28.53465
666,23.714,-19.52349,-13.28627,-20.57255,-25.26585
667,17.783,-21.81521,-14.6017,-23.40163,-25.24615
668,13.335,-15.21373,-12.10472,-15.47278,-16.77071
669,10,-10.00077,-7.48391,-10.92767,-10.17204
670,7.499,-7.04481,-5.95231,-7.89946,-8.20261
671,5.623,-5.07218,-4.85091,-5.98547,-5.16864
672,4.217,-5.31568,-4.98118,-6.39428,-5.69715
673,3.162,-3.24622,-3.46515,-4.26845,-4.03752
674,2.371,-2.32032,-2.59933,-3.02145,-2.44843
675,1.778,-1.35431,-1.34791,-1.71531,-1.38082
676,1.334,-1.44258,-1.42581,-1.80108,-1.42462
677,1,-1.0407,-1.28404,-1.46664,-1.05637
678,0.332,-0.18271,-0.34146,-0.39086,-0.26276
679,0.005,0.383,1.52843,2.6305,0.3341
680,0,-4.30446,-6.78755,-13.10414,-7.54691
681,100,-119.45042,-50.51036,-61.55635,-73.43846
682,74.989,-52.79758,-31.42362,-42.81105,-41.62325
683,56.423,-63.31102,-32.45188,-51.24722,-86.85012
684,42.17,-31.12901,-25.35082,-32.6061,-32.21473
685,31.623,-25.03611,-11.72724,-28.0386,-29.61971
686,23.714,-22.26428,-13.42989,-23.94035,-23.9088
687,17.783,-15.25631,-15.29626,-20.32952,-17.85939
688,13.335,-12.81555,-10.1892,-13.88035,-13.11819
689,10,-9.25094,-8.46733,-10.25894,-8.7574
690,7.499,-6.98604,-6.20712,-7.88104,-7.16098
691,5.623,-5.72482,-5.57464,-6.80523,-5.87902
692,4.217,-3.79818,-4.06587,-4.78472,-3.95718
693,3.162,-3.26551,-2.79352,-3.51932,-3.2751
694,2.371,-2.20992,-2.2286,-2.64388,-2.26516
695,1.778,-1.96359,-2.1053,-2.46452,-2.28469
696,1.334,-1.38641,-1.21171,-1.77564,-1.40663
697,1,-0.74446,-0.64377,-1.05158,-0.79195
698,0.332,-0.52252,-0.51343,-0.78843,-0.60693
699,0.005,-0.48794,-0.50625,-0.88579,-0.5908
700,0,-28.96031,-90.461,-126.21578,-33.81081
701,100,-148.88591,-42.75598,-84.90371,-235.25929
702,74.989,-55.85699,-18.45384,-42.14992,-33.7874
703,56.423,-45.78261,-22.76338,-39.55001,-46.89373
704,42.17,-53.39269,-24.31522,-38.7758,-35.03707
705,31.623,-32.64919,-20.65767,-31.7141,-46.31917
706,23.714,-21.14654,-17.95527,-24.67422,-22.46823
707,17.783,-16.03919,-9.85518,-14.17559,-14.05064
708,13.335,-13.52917,-9.67034,-13.45903,-13.79755
709,10,-11.31733,-7.65057,-10.76418,-10.77651
710,7.499,-7.61953,-6.83069,-9.18289,-8.44773
711,5.623,-5.58387,-5.16798,-6.60736,-6.07034
712,4.217,-3.74057,-4.13603,-4.81053,-3.80822
713,3.162,-2.62291,-2.76323,-3.112,-2.56629
714,2.371,-2.4881,-2.68473,-3.09164,-2.59548
715,1.778,-1.83239,-2.03421,-2.40748,-2.04588
716,1.334,-1.37879,-1.58879,-1.7395,-1.47581
717,1,-0.95933,-0.90036,-1.27042,-1.02711
718,0.332,-0.15024,-0.19015,-0.37177,-0.2077
719,0.005,-0.14717,-0.12031,-0.34904,-0.27284
720,0,-25.71106,-12.80602,-17.27936,-16.19631
721,100,-111.38229,-25.35274,-54.83806,-57.49991
722,74.989,-67.18954,-32.9864,-56.68337,-73.41181
723,56.423,-47.04629,-18.60837,-42.75167,-50.21034
724,42.17,-56.94513,-32.48551,-39.72875,-38.21286
725,31.623,-35.50036,-16.21624,-24.6159,-28.57552
726,23.714,-24.56305,-15.40631,-26.18277,-31.60443
727,17.783,-17.2178,-11.55046,-16.51776,-17.26698
728,13.335,-11.85732,-8.62189,-13.19056,-12.55881
729,10,-9.61889,-7.25967,-9.67683,-9.19916
730,7.499,-7.29824,-6.46772,-7.87534,-7.04015
731,5.623,-5.85574,-5.83068,-7.00671,-5.7856
732,4.217,-4.02122,-4.34814,-5.26379,-4.3558
733,3.162,-2.91147,-2.95616,-3.6252,-3.10555
734,2.371,-2.26066,-2.38294,-2.69782,-2.38982
735,1.778,-1.44174,-1.5755,-1.93504,-1.51625
736,1.334,-1.55967,-1.47055,-1.80961,-1.39112
737,1,-1.14814,-1.20174,-1.48695,-1.09186
738,0.332,-0.54365,-0.84348,-0.99843,-0.62813
739,0.005,0.04718,0.38113,0.06537,-0.032
740,0,1.70169,-7.64312,-10.27902,-8.21213
741,100,-31.93092,-34.9529,-67.76992,-154.03054
742,74.989,,,,
743,56.423,-47.5492,-27.73848,-32.29705,-34.99798
744,42.17,-49.58285,-26.86713,-41.08225,-87.89832
745,31.623,-33.34625,-18.46535,-30.87898,-46.84596
746,23.714,-26.37556,-11.05933,-21.0071,-28.65257
747,17.783,-15.00487,-10.22647,-13.94198,-14.70873
748,13.335,-11.81457,-9.59337,-13.74353,-12.67114
749,10,-10.14491,-7.89023,-10.81931,-10.33001
750,7.499,-8.04666,-5.68455,-8.82811,-8.20533
751,5.623,-5.48179,-4.88778,-6.28235,-5.85169
752,4.217,-3.52786,-3.63272,-4.57242,-4.17406
753,3.162,-3.02073,-3.10851,-3.65305,-2.94427
754,2.371,-2.30452,-2.20404,-2.70179,-2.37367
755,1.778,-1.74465,-2.07874,-2.39051,-1.97464
756,1.334,-1.13203,-1.10768,-1.55746,-1.1315
757,1,-0.84909,-1.0267,-1.34355,-1.06007
758,0.332,-0.31536,-0.3317,-0.57746,-0.36861
759,0.005,0.26442,0.84426,2.51441,0.23031
760,0,0.19846,-4.23605,-4.77307,-3.63891
761,100,-107.36079,-78.60918,-99.33466,-235.25929
762,74.989,-92.18252,-54.94561,-76.21274,-127.21837
763,56.423,-69.10501,-33.95969,-41.91913,-49.04176
764,42.17,-60.64244,-29.79622,-44.80665,-56.51541
765,31.623,-38.93261,-23.40074,-36.10835,-54.87887
766,23.714,-22.47008,-14.04841,-23.79493,-22.44466
767,17.783,-15.6372,-12.61072,-16.40612,-16.15856
768,13.335,-11.25054,-8.51303,-11.70824,-14.04599
769,10,-8.93016,-7.63371,-9.43016,-8.53863
770,7.499,-7.54154,-5.95297,-8.01988,-7.57229
771,5.623,-5.50699,-5.07461,-6.71161,-6.43121
772,4.217,-4.20406,-4.9483,-5.61457,-4.35691
773,3.162,-3.23586,-3.33826,-3.94786,-3.52731
774,2.371,-2.30572,-2.46722,-2.91444,-2.31771
775,1.778,-1.74219,-2.13667,-2.51977,-2.10933
776,1.334,-1.53615,-1.42566,-1.94837,-1.59409
777,1,-0.7256,-0.88942,-1.10441,-0.88017
778,0.332,-0.56971,-0.62063,-0.93601,-0.59697
779,0.005,-0.25308,-0.28499,-0.50649,-0.34199
780,0,1.06171,-4.33435,-5.06438,-3.77046
781,100,-52.71535,-44.90879,-49.96763,-43.71308
782,74.989,-93.71224,-22.45145,-40.10447,-73.49897
783,56.423,-59.46112,-20.43037,-34.76072,-78.30859
784,42.17,-34.78023,-19.5397,-32.10097,-36.82974
785,31.623,-19.25549,-5.76652,-25.08665,-26.20725
786,23.714,-22.17523,-16.83109,-22.55752,-21.7933
787,17.783,-18.33506,-13.31037,-19.07929,-16.75556
788,13.335,-10.29012,-10.4777,-13.50246,-12.71598
789,10,-9.29453,-8.96743,-11.62279,-10.34576
790,7.499,-7.07994,-6.31862,-8.48647,-7.83294
791,5.623,-5.37797,-5.3952,-6.64413,-5.68422
792,4.217,-3.84324,-3.82485,-4.78114,-4.21551
793,3.162,-2.85609,-3.24332,-3.63045,-2.87519
794,2.371,-2.05273,-2.1601,-2.69958,-2.21361
795,1.778,-1.92089,-2.11965,-2.21878,-1.82469
796,1.334,-1.481,-1.76107,-1.99999,-1.56702
797,1,-0.83474,-0.98892,-1.20026,-0.95721
798,0.332,-0.26713,-0.35202,-0.55665,-0.35997
799,0.005,-0.1839,-0.1941,-0.44858,-0.26042
800,0,0.10526,-4.90848,-5.60773,-4.07288
801,100,-101.69725,-16.33239,-64.46738,-154.23001
802,74.989,-108.28078,-25.8778,-46.7478,-53.4684
803,56.423,-59.57476,-23.32642,-39.0295,-73.3974
804,42.17,-37.2148,-18.97016,-30.84939,-47.87138
805,31.623,-30.02476,-18.78817,-27.13237,-29.6856
806,23.714,-29.18201,-12.83489,-22.79496,-27.91665
807,17.783,-15.22869,-9.32526,-16.3613,-18.58627
808,13.335,-12.82359,-10.83006,-15.38098,-13.49813
809,10,-8.59803,-8.0791,-11.32483,-9.71086
810,7.499,-7.76205,-7.01094,-9.05411,-8.66322
811,5.623,-5.90549,-5.41363,-6.58909,-5.77715
812,4.217,-4.48924,-4.66377,-5.68147,-4.66497
813,3.162,-3.09912,-3.33012,-3.90678,-3.26407
814,2.371,-2.4217,-2.35196,-2.74268,-2.38269
815,1.778,-1.62014,-1.66331,-2.17754,-1.63741
816,1.334,-1.39499,-1.48321,-1.86249,-1.58282
817,1,-0.97016,-1.1792,-1.47236,-1.1119
818,0.332,-0.26095,-0.31264,-0.56662,-0.34036
819,0.005,-0.06241,0.15202,-0.09356,-0.11329
820,0,-10.09413,-28.25846,-31.1374,-19.69815
821,100,-128.94073,-43.88654,-79.94968,-194.72356
822,74.989,-62.83077,-29.17719,-35.84161,-40.33071
823,56.423,-52.44846,-39.59916,-52.2404,-43.32628
824,42.17,-38.29341,-21.09167,-38.51806,-105.43082
825,31.623,-35.27301,-22.33229,-29.78153,-36.6947
826,23.714,-16.67566,-10.00332,-22.88736,-23.27259
827,17.783,-18.13421,-10.30415,-18.37751,-22.26892
828,13.335,-11.10188,-8.58532,-11.63589,-10.57253
829,10,-8.8445,-7.67074,-9.79277,-8.7722
830,7.499,-7.30232,-6.6426,-8.47472,-7.31758
831,5.623,-6.0849,-4.81919,-6.80326,-6.21124
832,4.217,-4.35121,-4.6196,-5.60746,-4.82447
833,3.162,-3.20664,-3.07344,-3.52538,-2.83847
834,2.371,-2.26817,-2.11186,-2.57892,-2.05802
835,1.778,-1.95138,-2.12197,-2.49178,-2.05529
836,1.334,-1.49506,-1.76165,-2.08745,-1.50891
837,1,-0.97848,-1.01213,-1.39051,-1.12108
838,0.332,-0.48011,-0.40242,-0.83767,-0.52929
839,0.005,0.1948,0.38283,1.76853,0.11999
840,0,1.6112,-13.908,-13.82989,-6.93794
841,100,-70.64843,-34.47182,-48.61173,-53.59696
842,74.989,-70.06657,-23.05225,-47.62355,-99.91498
843,56.423,-54.63623,-17.17678,-35.58603,-65.39091
844,42.17,-45.58803,-16.40552,-36.06774,-62.42197
845,31.623,-29.67183,-15.86582,-25.00191,-35.5609
846,23.714,-24.06821,-20.06309,-28.74612,-27.2703
847,17.783,-16.53961,-10.57421,-17.07036,-16.10076
848,13.335,-10.69512,-8.82969,-11.41556,-11.41207
849,10,-11.0654,-8.6316,-12.39925,-12.26392
850,7.499,-8.34945,-7.51009,-9.91711,-9.52595
851,5.623,-5.30282,-4.91556,-6.18366,-5.32161
852,4.217,-3.9819,-4.40367,-5.3009,-5.11474
853,3.162,-2.81998,-3.13929,-3.6283,-3.10459
854,2.371,-2.07471,-2.27632,-2.73461,-2.29775
855,1.778,-1.89246,-1.88828,-2.3317,-2.05294
856,1.334,-1.2679,-1.35125,-1.62907,-1.39439
857,1,-0.87995,-0.94494,-1.28379,-0.92162
858,0.332,0.2221,0.78463,2.9453,0.14708
859,0.005,0.17565,0.41255,0.74503,0.11751
860,0,-4.51127,-9.0437,-11.25851,-7.95321
861,100,-88.9029,-41.56986,-61.23259,-235.25929
862,74.989,-98.10051,-38.50259,-99.24293,-438.1745
863,56.423,-64.91418,-41.13856,-48.49759,-68.51836
864,42.17,-44.82642,-31.0713,-53.77827,-56.66634
865,31.623,-27.66774,-18.47953,-25.45813,-24.66987
866,23.714,-21.85378,-13.87337,-23.2118,-23.21556
867,17.783,-17.63651,-11.4752,-17.59892,-18.61378
868,13.335,-13.07232,-9.51084,-13.58473,-12.93929
869,10,-9.54506,-7.14446,-10.75798,-10.51519
870,7.499,-7.84868,-6.60706,-8.89109,-8.18908
871,5.623,-5.34538,-4.63494,-5.67343,-4.87514
872,4.217,-4.13103,-4.03697,-4.88012,-3.84654
873,3.162,-3.41633,-3.36983,-3.91292,-3.1928
874,2.371,-1.95449,-1.89911,-2.3478,-2.05137
875,1.778,-1.98157,-2.17101,-2.55444,-2.01305
876,1.334,-1.22753,-1.38198,-1.74345,-1.3538
877,1,-0.8049,-0.95403,-1.2639,-0.91365
878,0.332,0.10888,0.38196,0.20835,0.0477
879,0.005,0.1097,0.49733,0.2558,0.04542
880,0,2.32951,-3.86902,-7.04209,-6.2593
881,100,,,,
882,74.989,-52.86319,-26.97635,-39.63002,-54.98085
883,56.423,-52.70185,-29.03389,-41.56774,-56.89322
884,42.17,-40.06317,-20.94078,-27.8166,-25.71127
885,31.623,-38.04062,-29.18617,-43.20514,-53.5139
886,23.714,-21.2192,-10.63982,-17.82618,-20.82126
887,17.783,-18.20085,-12.86378,-17.74604,-19.00222
888,13.335,-13.94274,-8.84687,-13.07105,-12.5211
889,10,-10.30701,-8.97627,-11.91377,-10.92257
890,7.499,-6.60046,-6.09114,-7.36016,-6.12342
891,5.623,-4.89547,-5.045,-5.99338,-5.51352
892,4.217,-3.80145,-3.6649,-4.22186,-3.87718
893,3.162,-3.07715,-3.49009,-4.15394,-3.42586
894,2.371,-2.11854,-2.24328,-2.5657,-2.10836
895,1.778,-1.8542,-1.66486,-2.17655,-1.74735
896,1.334,-1.39153,-1.58764,-1.92359,-1.38708
897,1,-1.33369,-1.37328,-1.70244,-1.43063
898,0.332,-0.78196,-0.82082,-1.07104,-0.83944
899,0.005,-0.13198,0.00589,-0.15066,-0.20301
900,0,-22.8232,-11.44082,-13.38354,-11.6487
901,100,-121.25937,-80.14906,-110.43312,-100.10308
902,74.989,-76.6059,-24.54653,-45.93318,-65.40861
903,56.423,-34.51273,-16.93505,-28.47318,-40.83611
904,42.17,-40.07371,-21.22658,-33.65463,-34.77661
905,31.623,-30.49159,-25.29709,-36.30638,-37.16122
906,23.714,-21.07373,-16.77991,-23.31091,-23.37587
907,17.783,-17.38933,-14.08945,-18.72381,-20.03702
908,13.335,-12.72292,-10.16037,-14.57258,-12.77525
909,10,-9.69762,-9.17619,-11.17493,-9.77177
910,7.499,-7.63411,-6.58109,-8.33908,-7.05356
911,5.623,-5.20822,-4.35742,-5.68193,-5.65427
912,4.217,-3.05248,-3.20977,-3.94194,-3.32524
913,3.162,-2.92287,-2.807,-3.33393,-2.58566
914,2.371,-2.45261,-2.74069,-3.02957,-2.50741
915,1.778,-1.91664,-2.1016,-2.54133,-2.04653
916,1.334,-1.81859,-1.77626,-2.16595,-1.72654
917,1,-1.11577,-1.11396,-1.40653,-1.03879
918,0.332,-0.61833,-0.75179,-0.97274,-0.66296
919,0.005,-0.25626,-0.06196,-0.49325,-0.33513
920,0,-27.6201,-31.59313,-38.39348,-50.70696
921,100,-118.26231,-24.89824,-67.60546,-154.23001
922,74.989,-87.96358,-41.15242,-64.53579,-140.74725
923,56.423,-42.90629,-20.94764,-39.86449,-66.87477
924,42.17,-40.14082,-32.72852,-42.43401,-73.48878
925,31.623,-40.80552,-32.99157,-46.07837,-51.0673
926,23.714,-21.57769,-14.24111,-20.07584,-26.01596
927,17.783,-16.10662,-11.86899,-15.62409,-14.15698
928,13.335,-11.55713,-8.38289,-11.52607,-10.74958
929,10,-10.77277,-8.48608,-11.53477,-10.42687
930,7.499,-7.37145,-6.81278,-9.17162,-8.65478
931,5.623,-5.46669,-4.75061,-6.15736,-5.65164
932,4.217,-3.76211,-3.61339,-4.67604,-3.69039
933,3.162,-2.94107,-3.20659,-3.97293,-3.42571
934,2.371,-2.4548,-2.7193,-3.1275,-2.58571
935,1.778,-2.17034,-2.40904,-2.80177,-2.40649
936,1.334,-1.16942,-0.99401,-1.69584,-1.18681
937,1,-1.03288,-1.05525,-1.39257,-1.14041
938,0.332,-0.50352,-0.52498,-0.85963,-0.56334
939,0.005,-0.10476,0.28772,-0.1989,-0.18683
940,0,-4.27055,-7.77502,-9.72104,-7.92502
941,100,-142.78876,-53.83089,-65.92696,-73.60008
942,74.989,-95.982,-43.57151,-59.08471,-83.44948
943,56.423,-57.22044,-35.12763,-50.67475,-88.7079
944,42.17,-51.19972,-23.77511,-34.61583,-29.69707
945,31.623,-26.36554,-16.98989,-26.14337,-28.03798
946,23.714,-23.42312,-11.66689,-22.96072,-24.32918
947,17.783,-13.47167,-11.95826,-15.55265,-15.63558
948,13.335,-12.1908,-8.97839,-12.69028,-13.17354
949,10,-9.29554,-8.41001,-11.56539,-9.93502
950,7.499,-7.65767,-6.17512,-8.88091,-8.02424
951,5.623,-5.85958,-4.75594,-6.06335,-5.74834
952,4.217,-4.39571,-4.33424,-5.35272,-4.22735
953,3.162,-3.227,-3.14583,-3.65291,-3.2906
954,2.371,-2.25388,-2.38124,-2.89522,-2.33351
955,1.778,-1.86602,-1.99502,-2.23819,-1.82317
956,1.334,-1.33971,-1.46135,-1.72219,-1.31088
957,1,-0.97023,-0.83154,-1.27033,-0.91385
958,0.332,-0.41697,-0.27604,-0.62306,-0.40446
