tid,gamma,trueage,relmid,impsamp,freqonly,simpavg
794,2.371,-2.05273,-2.1601,-2.69074,-2.21361,-2.96358
795,1.778,-1.92089,-2.11965,-2.20625,-1.82469,-2.40774
796,1.334,-1.481,-1.76107,-1.99567,-1.56702,-2.18317
797,1,-0.83474,-0.98892,-1.21231,-0.95721,-1.46949
798,0.332,-0.26713,-0.35202,-0.55706,-0.35997,-0.75837
799,0.005,-0.1839,-0.1941,-0.4439,-0.26042,-0.61576
800,0,0.10526,-4.90848,-5.58602,-4.07288,-5.86813
801,100,-101.69725,-16.33239,-65.35936,-154.23001,-59.01217
802,74.989,-108.28078,-25.8778,-45.94945,-53.4684,-45.96158
803,56.423,-59.57476,-23.32642,-38.43527,-73.3974,-38.7991
804,42.17,-37.2148,-18.97016,-30.78081,-47.87138,-31.99373
805,31.623,-30.02476,-18.78817,-26.84238,-29.6856,-27.92315
806,23.714,-29.18201,-12.83489,-22.67757,-27.91665,-24.1485
807,17.783,-15.22869,-9.32526,-16.01025,-18.58627,-17.4545
808,13.335,-12.82359,-10.83006,-15.42439,-13.49813,-16.48006
809,10,-8.59803,-8.0791,-11.33679,-9.71086,-12.20536
810,7.499,-7.76205,-7.01094,-9.05411,-8.66322,-9.77945
811,5.623,-5.90549,-5.41363,-6.62086,-5.77715,-7.11052
812,4.217,-4.48924,-4.66377,-5.74159,-4.66497,-6.12134
813,3.162,-3.09912,-3.33012,-3.89323,-3.26407,-4.17898
814,2.371,-2.4217,-2.35196,-2.73768,-2.38269,-3.0034
815,1.778,-1.62014,-1.66331,-2.17862,-1.63741,-2.36793
816,1.334,-1.39499,-1.48321,-1.8742,-1.58282,-2.1301
817,1,-0.97016,-1.1792,-1.46595,-1.1119,-1.67163
818,0.332,-0.26095,-0.31264,-0.5714,-0.34036,-0.78068
819,0.005,-0.06241,0.15202,-0.09458,-0.11329,-0.17523
820,0,-10.09413,-28.25846,-30.93694,-19.69815,-30.65925
821,100,-128.94073,-43.88654,-82.45264,-194.72356,-78.30623
822,74.989,-62.83077,-29.17719,-35.88019,-40.33071,-36.19759
823,56.423,-52.44846,-39.59916,-52.17721,-43.32628,-51.24554
824,42.17,-38.29341,-21.09167,-37.45005,-105.43082,-38.37967
825,31.623,-35.27301,-22.33229,-30.26266,-36.6947,-31.23709
826,23.714,-16.67566,-10.00332,-22.84971,-23.27259,-24.30014
827,17.783,-18.13421,-10.30415,-18.11391,-22.26892,-19.51738
828,13.335,-11.10188,-8.58532,-11.63304,-10.57253,-12.44598
829,10,-8.8445,-7.67074,-9.73495,-8.7722,-10.49797
830,7.499,-7.30232,-6.6426,-8.52161,-7.31758,-9.16457
831,5.623,-6.0849,-4.81919,-6.77879,-6.21124,-7.3547
832,4.217,-4.35121,-4.6196,-5.60159,-4.82447,-6.00398
833,3.162,-3.20664,-3.07344,-3.51501,-2.83847,-3.77069
834,2.371,-2.26817,-2.11186,-2.56712,-2.05802,-2.78409
835,1.778,-1.95138,-2.12197,-2.49736,-2.05529,-2.77104
836,1.334,-1.49506,-1.76165,-2.08482,-1.50891,-2.29232
837,1,-0.97848,-1.01213,-1.39527,-1.12108,-1.61801
838,0.332,-0.48011,-0.40242,-0.83753,-0.52929,-1.04534
839,0.005,0.1948,0.38283,1.75348,0.11999,3.48656
840,0,1.6112,-13.908,-13.93292,-6.93794,-14.09303
841,100,-70.64843,-34.47182,-47.67371,-53.59696,-46.65727
842,74.989,-70.06657,-23.05225,-46.00915,-99.91498,-46.45693
843,56.423,-54.63623,-17.17678,-36.35506,-65.39091,-37.68528
844,42.17,-45.58803,-16.40552,-35.84,-62.42197,-36.99554
845,31.623,-29.67183,-15.86582,-25.12965,-35.5609,-26.51278
846,23.714,-24.06821,-20.06309,-28.93403,-27.2703,-29.86712
847,17.783,-16.53961,-10.57421,-16.79032,-16.10076,-18.40011
848,13.335,-10.69512,-8.82969,-11.41976,-11.41207,-12.3738
849,10,-11.0654,-8.6316,-12.43133,-12.26392,-13.46808
850,7.499,-8.34945,-7.51009,-9.97713,-9.52595,-10.72685
851,5.623,-5.30282,-4.91556,-6.21886,-5.32161,-6.72218
852,4.217,-3.9819,-4.40367,-5.31788,-5.11474,-5.71235
853,3.162,-2.81998,-3.13929,-3.622,-3.10459,-3.87118
854,2.371,-2.07471,-2.27632,-2.71268,-2.29775,-3.01056
855,1.778,-1.89246,-1.88828,-2.32549,-2.05294,-2.61803
856,1.334,-1.2679,-1.35125,-1.63117,-1.39439,-1.85391
857,1,-0.87995,-0.94494,-1.2873,-0.92162,-1.46437
858,0.332,0.2221,0.78463,3.00247,0.14708,4.44282
859,0.005,0.17565,0.41255,0.76862,0.11751,3.30073
860,0,-4.51127,-9.0437,-11.26327,-7.95321,-11.96122
861,100,-88.9029,-41.56986,-64.64944,-235.25929,-64.3727
862,74.989,-98.10051,-38.50259,-102.04235,-438.1745,-91.15118
863,56.423,-64.91418,-41.13856,-48.98524,-68.51836,-48.55411
864,42.17,-44.82642,-31.0713,-53.89769,-56.66634,-53.29054
865,31.623,-27.66774,-18.47953,-25.31225,-24.66987,-26.02955
866,23.714,-21.85378,-13.87337,-23.3059,-23.21556,-24.56841
867,17.783,-17.63651,-11.4752,-17.4672,-18.61378,-18.76106
868,13.335,-13.07232,-9.51084,-13.44439,-12.93929,-14.48665
869,10,-9.54506,-7.14446,-10.91253,-10.51519,-11.96748
870,7.499,-7.84868,-6.60706,-8.90137,-8.18908,-9.74646
871,5.623,-5.34538,-4.63494,-5.67896,-4.87514,-6.16011
872,4.217,-4.13103,-4.03697,-4.902,-3.84654,-5.23781
873,3.162,-3.41633,-3.36983,-3.90158,-3.1928,-4.14347
874,2.371,-1.95449,-1.89911,-2.34943,-2.05137,-2.62916
875,1.778,-1.98157,-2.17101,-2.54486,-2.01305,-2.76957
876,1.334,-1.22753,-1.38198,-1.74564,-1.3538,-1.9578
877,1,-0.8049,-0.95403,-1.27613,-0.91365,-1.47918
878,0.332,0.10888,0.38196,0.21418,0.0477,3.58211
879,0.005,0.1097,0.49733,0.2702,0.04542,3.60975
880,0,2.32951,-3.86902,-6.84391,-6.2593,-7.58143
881,100,,,,,
882,74.989,-52.86319,-26.97635,-40.24657,-54.98085,-40.58155
883,56.423,-52.70185,-29.03389,-41.84719,-56.89322,-42.11614
884,42.17,-40.06317,-20.94078,-28.1233,-25.71127,-28.78852
885,31.623,-38.04062,-29.18617,-43.21943,-53.5139,-43.18335
886,23.714,-21.2192,-10.63982,-17.78067,-20.82126,-18.73047
887,17.783,-18.20085,-12.86378,-17.4621,-19.00222,-18.73091
888,13.335,-13.94274,-8.84687,-13.02676,-12.5211,-14.29332
889,10,-10.30701,-8.97627,-11.88667,-10.92257,-12.77255
890,7.499,-6.60046,-6.09114,-7.3612,-6.12342,-7.83159
891,5.623,-4.89547,-5.045,-6.00159,-5.51352,-6.42391
892,4.217,-3.80145,-3.6649,-4.20674,-3.87718,-4.50911
893,3.162,-3.07715,-3.49009,-4.16518,-3.42586,-4.51238
894,2.371,-2.11854,-2.24328,-2.55588,-2.10836,-2.81657
895,1.778,-1.8542,-1.66486,-2.16693,-1.74735,-2.39738
896,1.334,-1.39153,-1.58764,-1.92662,-1.38708,-2.12094
897,1,-1.33369,-1.37328,-1.71608,-1.43063,-1.96776
898,0.332,-0.78196,-0.82082,-1.07688,-0.83944,-1.2783
899,0.005,-0.13198,0.00589,-0.14556,-0.20301,-0.27185
900,0,-22.8232,-11.44082,-13.32915,-11.6487,-14.40059
901,100,-121.25937,-80.14906,-113.14287,-100.10308,-107.87847
902,74.989,-76.6059,-24.54653,-44.78934,-65.40861,-45.53684
903,56.423,-34.51273,-16.93505,-29.24651,-40.83611,-30.26343
904,42.17,-40.07371,-21.22658,-32.95031,-34.77661,-33.43875
905,31.623,-30.49159,-25.29709,-36.09075,-37.16122,-36.63861
906,23.714,-21.07373,-16.77991,-23.28028,-23.37587,-24.37264
907,17.783,-17.38933,-14.08945,-18.48145,-20.03702,-19.47967
908,13.335,-12.72292,-10.16037,-14.4522,-12.77525,-15.49736
909,10,-9.69762,-9.17619,-11.21638,-9.77177,-11.96372
910,7.499,-7.63411,-6.58109,-8.34477,-7.05356,-9.03188
911,5.623,-5.20822,-4.35742,-5.69636,-5.65427,-6.30164
912,4.217,-3.05248,-3.20977,-3.96601,-3.32524,-4.30346
913,3.162,-2.92287,-2.807,-3.32592,-2.58566,-3.53593
914,2.371,-2.45261,-2.74069,-3.03541,-2.50741,-3.28154
915,1.778,-1.91664,-2.1016,-2.53592,-2.04653,-2.79594
916,1.334,-1.81859,-1.77626,-2.16791,-1.72654,-2.38977
917,1,-1.11577,-1.11396,-1.4094,-1.03879,-1.61799
918,0.332,-0.61833,-0.75179,-0.96694,-0.66296,-1.18489
919,0.005,-0.25626,-0.06196,-0.49805,-0.33513,-0.65469
920,0,-27.6201,-31.59313,-37.65469,-50.70696,-35.44298
921,100,-118.26231,-24.89824,-68.97554,-154.23001,-64.23377
922,74.989,-87.96358,-41.15242,-64.43403,-140.74725,-62.74206
923,56.423,-42.90629,-20.94764,-39.44595,-66.87477,-40.46237
924,42.17,-40.14082,-32.72852,-42.49554,-73.48878,-42.40917
925,31.623,-40.80552,-32.99157,-46.57509,-51.0673,-46.34026
926,23.714,-21.57769,-14.24111,-19.98272,-26.01596,-21.08138
927,17.783,-16.10662,-11.86899,-15.55015,-14.15698,-16.6279
928,13.335,-11.55713,-8.38289,-11.57647,-10.74958,-12.54521
929,10,-10.77277,-8.48608,-11.59896,-10.42687,-12.53636
930,7.499,-7.37145,-6.81278,-9.16863,-8.65478,-9.89678
931,5.623,-5.46669,-4.75061,-6.1579,-5.65164,-6.77482
932,4.217,-3.76211,-3.61339,-4.67157,-3.69039,-5.06702
933,3.162,-2.94107,-3.20659,-3.96102,-3.42571,-4.32956
934,2.371,-2.4548,-2.7193,-3.13868,-2.58571,-3.40405
935,1.778,-2.17034,-2.40904,-2.81149,-2.40649,-3.07139
936,1.334,-1.16942,-0.99401,-1.70026,-1.18681,-1.86549
937,1,-1.03288,-1.05525,-1.40282,-1.14041,-1.68078
938,0.332,-0.50352,-0.52498,-0.85889,-0.56334,-1.06979
939,0.005,-0.10476,0.28772,-0.20595,-0.18683,-0.31791
940,0,-4.27055,-7.77502,-9.80224,-7.92502,-10.47456
941,100,-142.78876,-53.83089,-67.8541,-73.60008,-64.59817
942,74.989,-95.982,-43.57151,-59.47351,-83.44948,-57.55576
943,56.423,-57.22044,-35.12763,-50.40415,-88.7079,-50.0441
944,42.17,-51.19972,-23.77511,-34.07284,-29.69707,-34.56695
945,31.623,-26.36554,-16.98989,-26.19175,-28.03798,-27.48005
946,23.714,-23.42312,-11.66689,-22.94876,-24.32918,-24.0405
947,17.783,-13.47167,-11.95826,-15.39435,-15.63558,-16.46832
948,13.335,-12.1908,-8.97839,-12.67247,-13.17354,-13.72951
949,10,-9.29554,-8.41001,-11.57577,-9.93502,-12.56369
950,7.499,-7.65767,-6.17512,-8.87995,-8.02424,-9.70899
951,5.623,-5.85958,-4.75594,-6.07912,-5.74834,-6.6167
952,4.217,-4.39571,-4.33424,-5.3929,-4.22735,-5.75517
953,3.162,-3.227,-3.14583,-3.64489,-3.2906,-3.9627
954,2.371,-2.25388,-2.38124,-2.89355,-2.33351,-3.16574
955,1.778,-1.86602,-1.99502,-2.23937,-1.82317,-2.46353
956,1.334,-1.33971,-1.46135,-1.71456,-1.31088,-1.96776
957,1,-0.97023,-0.83154,-1.26893,-0.91385,-1.47536
958,0.332,-0.41697,-0.27604,-0.62306,-0.40446,-0.81898
959,0.005,0.11993,0.24492,2.18379,-0.01257,3.887
960,0,3.03593,-9.37283,-12.11022,-8.86882,-12.68706
961,100,,,,,
962,74.989,-54.22409,-11.94671,-48.40876,-39.51889,-48.08541
963,56.423,-77.7347,-37.87838,-49.02273,-105.37259,-48.43554
964,42.17,-37.62736,-20.28639,-28.20463,-25.60458,-29.22538
965,31.623,-31.86898,-21.45767,-31.60216,-39.09584,-32.39542
966,23.714,-19.15398,-13.31477,-18.84555,-20.80106,-20.25917
967,17.783,-13.16173,-10.57896,-14.52702,-14.3855,-15.53379
968,13.335,-12.99359,-8.86446,-14.45842,-15.16044,-15.54973
969,10,-8.2626,-8.37234,-9.86835,-8.74782,-10.54868
970,7.499,-7.06884,-6.63064,-8.35857,-6.78525,-9.05988
971,5.623,-5.21816,-5.56695,-6.73489,-5.70791,-7.22196
972,4.217,-3.58401,-3.76826,-4.58501,-3.90642,-4.95739
973,3.162,-3.49175,-3.14708,-3.98657,-3.63538,-4.42297
974,2.371,-2.57193,-2.58401,-3.02752,-2.58876,-3.30451
975,1.778,-1.86445,-1.98438,-2.37868,-2.06915,-2.64937
976,1.334,-1.3319,-1.58921,-1.74997,-1.39642,-1.94888
977,1,-1.0573,-1.09407,-1.33463,-1.1608,-1.57165
978,0.332,-0.31843,-0.10173,-0.41504,-0.34433,-0.56277
979,0.005,-0.04795,0.14848,-0.05846,-0.10234,-0.1163
980,0,-7.12366,-23.93368,-36.1546,-13.37258,-34.9201
981,100,,,,,
982,74.989,-97.96511,-39.00564,-61.60239,-174.14245,-59.7719
983,56.423,-72.64322,-32.04779,-61.92156,-110.06873,-59.84834
984,42.17,-40.20075,-25.49832,-32.44615,-29.55885,-32.90962
985,31.623,-28.81802,-12.092,-26.1021,-34.56333,-27.36584
986,23.714,-24.66889,-14.26137,-21.68348,-22.33103,-23.04728
987,17.783,-20.64907,-12.90838,-18.55505,-23.6363,-19.73963
988,13.335,-10.49017,-8.00481,-11.40857,-10.29263,-12.40561
989,10,-10.25908,-8.09723,-10.79231,-9.95542,-11.71557
990,7.499,-7.88904,-6.93773,-8.80965,-7.62725,-9.59534
991,5.623,-5.68318,-5.52408,-6.47979,-5.14142,-6.94491
992,4.217,-3.50917,-3.64767,-4.64059,-3.77277,-5.08684
993,3.162,-2.52952,-2.74372,-3.13846,-2.49023,-3.37678
994,2.371,-2.33314,-2.33534,-2.61658,-2.24885,-2.8433
995,1.778,-1.81554,-1.88706,-2.45578,-1.99772,-2.70504
996,1.334,-1.76248,-1.81759,-2.11781,-1.82985,-2.38168
997,1,-0.98992,-0.90289,-1.4044,-1.05428,-1.61432
998,0.332,0.07913,0.40286,0.08,0.00751,3.56791
999,0.005,-0.04172,0.19933,-0.037,-0.12121,3.44951
1000,0,-15.10756,-9.74331,-12.39745,-8.57035,-13.07006
1001,100,,,,,
1002,74.989,-82.53036,-25.73763,-52.04995,-107.75854,-50.49034
1003,56.423,-43.30392,-11.48639,-34.63078,-56.58672,-35.7841
1004,42.17,-48.54313,-19.7533,-31.29591,-27.52853,-32.05446
1005,31.623,-28.98146,-15.23281,-25.3933,-29.33604,-26.96672
1006,23.714,-28.18598,-15.44836,-35.49764,-38.02245,-35.72265
1007,17.783,-13.75416,-10.02353,-15.21356,-13.20331,-16.15216
1008,13.335,-13.82296,-9.33306,-13.53691,-12.92528,-14.58981
1009,10,-9.26604,-7.36741,-10.60485,-10.51405,-11.62137
1010,7.499,-7.41832,-6.80905,-8.66729,-7.64945,-9.38906
1011,5.623,-6.5728,-6.19182,-7.63482,-6.66209,-8.22436
1012,4.217,-4.31173,-4.34468,-5.00903,-4.19069,-5.3766
1013,3.162,-2.93538,-3.15353,-3.66847,-3.097,-3.9812
1014,2.371,-2.09162,-2.22431,-2.7293,-2.27163,-3.03924
1015,1.778,-1.66372,-1.65247,-2.08421,-1.60452,-2.30946
1016,1.334,-1.30876,-1.33781,-1.61415,-1.32957,-1.86528
1017,1,-0.87841,-0.92137,-1.22975,-0.93498,-1.42931
1018,0.332,-0.41312,-0.498,-0.76155,-0.50677,-0.97839
1019,0.005,0.00266,0.20619,-0.12188,-0.10419,-0.23536
1020,0,0.38197,1.12561,2.22897,0.32765,3.83107
1021,100,-127.55167,-53.10033,-86.32033,-559.9926,-80.33483
1022,74.989,-83.62478,-22.71935,-53.36644,-96.2781,-52.19932
1023,56.423,-50.83895,-23.38169,-38.57271,-48.59204,-38.86956
1024,42.17,-59.69225,-24.52796,-38.10418,-49.52961,-38.6901
1025,31.623,-33.26833,-17.08199,-24.6456,-31.03177,-25.90508
1026,23.714,-26.79667,-12.61528,-26.95474,-30.94079,-28.09999
1027,17.783,-18.64545,-15.42286,-21.26544,-17.98278,-22.21576
1028,13.335,-12.88183,-7.8624,-12.64482,-13.91331,-13.61071
1029,10,-10.22605,-8.27624,-11.68309,-11.059,-12.522
1030,7.499,-7.06383,-6.41901,-8.34242,-7.01433,-9.11511
1031,5.623,-6.41893,-5.52217,-7.06867,-6.71291,-7.69928
1032,4.217,-3.47226,-3.63966,-4.47156,-3.61237,-4.81951
1033,3.162,-2.98683,-2.85325,-3.5189,-3.08054,-3.85111
1034,2.371,-2.78343,-2.88042,-3.41441,-2.84917,-3.72008
1035,1.778,-1.89428,-1.70892,-2.1421,-1.88281,-2.33468
1036,1.334,-1.34761,-1.48121,-1.83853,-1.46902,-2.03626
1037,1,-1.16119,-0.91377,-1.37875,-1.12409,-1.6018
1038,0.332,-0.31793,-0.32537,-0.62109,-0.35248,-0.78217
1039,0.005,-0.04233,0.07638,-0.19731,-0.10255,4.29027
1040,0,-0.0393,0.2215,-0.00145,-0.08685,3.87405
1041,100,-65.04735,-46.73075,-55.21953,-73.53277,-53.62
1042,74.989,-89.49248,-22.90297,-38.30234,-83.53701,-38.86174
1043,56.423,-59.32851,-37.78179,-49.76096,-73.51922,-49.33982
1044,42.17,-52.52822,-17.22836,-38.36003,-56.69793,-38.36604
1045,31.623,-28.74549,-17.61843,-23.21488,-26.9073,-24.52967
1046,23.714,-22.2271,-13.27819,-25.66551,-29.9554,-27.01377
1047,17.783,-18.21789,-9.54752,-15.95389,-21.09958,-17.48714
1048,13.335,-10.90106,-8.4031,-12.58602,-12.24355,-13.65383
1049,10,-9.54117,-8.08352,-10.42532,-10.00051,-11.3625
1050,7.499,-6.24609,-5.26568,-7.00239,-6.01428,-7.62409
1051,5.623,-5.69026,-4.84671,-6.07192,-6.00043,-6.62781
1052,4.217,-4.11642,-4.9016,-6.07807,-6.09724,-6.64275
1053,3.162,-2.5758,-2.90845,-3.45114,-2.71151,-3.72677
1054,2.371,-2.38965,-2.50265,-2.92393,-2.34119,-3.19738
1055,1.778,-1.518,-1.61251,-1.92485,-1.66399,-2.21468
1056,1.334,-1.63473,-1.78666,-2.0849,-1.69671,-2.29666
1057,1,-1.23168,-1.34688,-1.65908,-1.27854,-1.87421
1058,0.332,-0.83006,-0.89506,-1.27182,-0.91369,-1.47052
1059,0.005,-0.23691,-0.32235,-0.5397,-0.34091,-0.73403
1060,0,0.09024,0.43239,2.38613,0.01041,4.03359
1061,100,,,,,
1062,74.989,-73.10737,-18.36785,-45.3467,-208.23192,-45.77622
1063,56.423,-56.66876,-25.625,-36.39302,-62.01119,-36.80909
1064,42.17,-37.31951,-19.79085,-47.24636,-95.18674,-47.46986
1065,31.623,-23.56907,-15.5808,-26.03039,-23.31991,-27.0591
1066,23.714,-22.24121,-16.06511,-23.9383,-27.05824,-24.85583
1067,17.783,-17.59877,-14.61161,-20.12016,-19.58024,-21.1615
1068,13.335,-10.78169,-7.3983,-10.23977,-9.71193,-11.07381
1069,10,-9.03882,-9.19041,-11.28835,-9.45229,-11.96979
1070,7.499,-7.3222,-7.06786,-8.85306,-8.47832,-9.6253
1071,5.623,-5.5832,-5.70019,-7.02142,-5.65519,-7.53659
1072,4.217,-4.12181,-4.18705,-4.94045,-3.97226,-5.23432
1073,3.162,-2.66962,-2.82057,-3.1088,-2.8148,-3.39606
1074,2.371,-1.94263,-2.10533,-2.50933,-2.14442,-2.77448
1075,1.778,-2.28724,-2.54985,-2.9561,-2.43517,-3.21473
1076,1.334,-1.36804,-1.4228,-1.92521,-1.40582,-2.10835
1077,1,-0.85568,-0.75751,-1.28636,-0.96386,-1.48372
1078,0.332,-0.2772,-0.26213,-0.37999,-0.27777,-0.52406
1079,0.005,-0.39271,-0.06554,-0.52366,-0.42957,-0.69412
1080,0,-0.19398,-0.11666,-0.43346,-0.24558,-0.60246
1081,100,-62.33663,-36.30636,-58.75292,-133.74095,-56.85525
1082,74.989,-78.71603,-47.84732,-56.53807,-54.67312,-54.97308
1083,56.423,-40.21164,-24.67275,-37.31493,-54.77265,-38.13458
1084,42.17,-50.76036,-22.6759,-34.82314,-35.24668,-35.70648
1085,31.623,-27.76168,-15.27453,-23.89359,-37.81554,-25.7581
1086,23.714,-25.61097,-14.79818,-23.32189,-20.60195,-24.53486
1087,17.783,-17.42152,-9.66311,-17.18972,-17.90405,-18.36895
1088,13.335,-10.99732,-9.76498,-12.2854,-11.62307,-13.15493
1089,10,-10.42058,-7.80282,-10.82866,-10.5704,-11.82041
1090,7.499,-8.54393,-7.47266,-9.23167,-8.49239,-9.93205
1091,5.623,-5.1197,-4.6905,-6.1819,-5.87215,-6.74585
1092,4.217,-3.79952,-3.87168,-4.75105,-3.93216,-5.13564
1093,3.162,-2.88471,-3.05701,-3.55732,-2.83592,-3.83152
1094,2.371,-2.47169,-2.60871,-3.18906,-2.57808,-3.45777
1095,1.778,-1.86104,-1.86152,-2.27631,-1.89383,-2.53049
1096,1.334,-1.21199,-1.29777,-1.61107,-1.1937,-1.81899
1097,1,-1.08381,-1.23221,-1.33934,-1.11092,-1.53356
1098,0.332,-0.24157,-0.34312,-0.56494,-0.27721,-0.74329
1099,0.005,0.25353,0.72701,2.23038,0.2072,3.7446
1100,0,0.12013,0.29882,0.23228,0.07408,3.20059
1101,100,-68.98337,-26.79971,-39.86102,-154.23002,-40.60543
1102,74.989,-68.4756,-28.20062,-42.3394,-66.79899,-42.75459
1103,56.423,-44.62119,-21.8467,-35.71767,-78.79691,-36.46092
1104,42.17,-48.62876,-17.5002,-41.39622,-46.95667,-41.70909
1105,31.623,-48.40871,-30.48685,-37.99942,-39.46078,-38.05343
1106,23.714,-24.31232,-16.85779,-29.02821,-34.37701,-30.20628
1107,17.783,-21.22582,-14.62185,-21.61623,-25.87382,-22.73869
1108,13.335,-12.70038,-12.20598,-16.90444,-17.43072,-17.98388
1109,10,-8.90919,-7.75835,-9.75115,-8.42288,-10.42123
1110,7.499,-7.56125,-5.87911,-8.29937,-8.06347,-9.07255
1111,5.623,-6.17618,-5.79522,-8.02406,-6.97525,-8.7206
1112,4.217,-3.72078,-3.33036,-4.26593,-3.86637,-4.7454
1113,3.162,-3.07545,-3.58698,-4.17566,-3.25749,-4.45099
1114,2.371,-2.50093,-2.83358,-3.19293,-2.74107,-3.45557
1115,1.778,-1.76328,-2.00216,-2.37727,-2.10909,-2.66959
1116,1.334,-1.44358,-1.65707,-1.90648,-1.47221,-2.13936
1117,1,-0.80097,-0.92523,-1.21241,-0.87777,-1.40459
1118,0.332,-0.29781,-0.3081,-0.54434,-0.38262,-0.75079
1119,0.005,0.09864,0.37583,0.22603,0.04315,3.29028
1120,0,0.2512,0.6214,1.75987,0.18053,3.21333
1121,100,-86.44868,-31.17166,-46.71545,-100.28844,-46.11655
1122,74.989,-98.14501,-53.11805,-98.81287,-722.44389,-91.10493
1123,56.423,-47.01981,-23.19266,-39.98258,-88.01019,-40.61524
1124,42.17,-46.68071,-24.46612,-42.50826,-62.78707,-42.75934
1125,31.623,-37.82131,-17.90327,-31.34121,-34.42204,-32.21172
1126,23.714,-19.2495,-12.56942,-18.72741,-17.88237,-20.04228
1127,17.783,-18.94021,-12.85184,-18.40996,-19.36785,-19.67704
1128,13.335,-16.2904,-8.10084,-15.99731,-15.22954,-17.12998
1129,10,-10.01966,-8.14062,-11.27351,-11.41536,-12.33735
1130,7.499,-7.37226,-6.28812,-8.57055,-7.63539,-9.30883
1131,5.623,-5.20641,-5.01688,-6.13131,-5.16944,-6.56188
1132,4.217,-4.68496,-4.23237,-4.86238,-4.20265,-5.15722
1133,3.162,-2.98438,-3.02574,-3.55927,-2.86647,-3.8634
1134,2.371,-2.43628,-2.42489,-2.94256,-2.70133,-3.2602
1135,1.778,-1.57889,-1.72709,-2.14114,-1.76143,-2.38145
1136,1.334,-1.17981,-1.02694,-1.56166,-1.19636,-1.76372
1137,1,-0.81928,-0.94217,-1.24343,-0.76982,-1.41372
1138,0.332,0.16035,0.60838,2.5148,0.07946,4.00053
1139,0.005,-0.10624,-0.01835,-0.25028,-0.16753,-0.40997
1140,0,0.15645,0.36058,1.40634,0.10714,3.37981
1141,100,-64.5241,-42.22412,-98.85903,-113.66271,-91.40773
1142,74.989,-65.19414,-23.14451,-43.2229,-87.96572,-43.93832
1143,56.423,-49.70854,-23.37519,-37.75474,-48.63065,-37.85126
1144,42.17,-38.65589,-24.88261,-40.16217,-31.99319,-40.31627
1145,31.623,-26.81401,-14.97064,-23.39929,-30.23014,-24.40057
1146,23.714,-22.60365,-11.81516,-19.16436,-20.1771,-20.37848
1147,17.783,-15.89632,-12.31001,-16.4354,-15.8875,-17.46486
1148,13.335,-12.03168,-7.65656,-11.93771,-12.84215,-12.96233
1149,10,-9.00324,-7.69848,-11.5881,-10.58204,-12.40581
1150,7.499,-6.85425,-6.17738,-8.11322,-7.48534,-8.91216
1151,5.623,-5.31624,-4.96592,-6.13785,-5.36171,-6.6856
1152,4.217,-4.21218,-4.1071,-4.87085,-3.90788,-5.21326
1153,3.162,-2.84638,-3.19249,-3.62172,-2.85405,-3.89582
1154,2.371,-2.34978,-2.29163,-2.97793,-2.53616,-3.26709
1155,1.778,-1.78393,-1.89814,-2.30925,-1.86693,-2.51537
1156,1.334,-1.18387,-1.16479,-1.46313,-1.18222,-1.67423
1157,1,-0.74598,-0.80255,-1.09074,-0.79379,-1.30658
1158,0.332,-0.11197,0.1458,-0.27321,-0.15747,-0.41306
1159,0.005,-0.10476,-0.12861,-0.22403,-0.15595,-0.37396
1160,0,-0.22982,-0.4051,-0.5279,-0.32671,-0.71946
1161,100,-40.1228,-72.02353,-82.38068,-126.93211,-80.24523
1162,74.989,-58.25226,-32.12716,-39.16658,-93.54208,-39.7001
1163,56.423,-45.62219,-17.38131,-33.69546,-46.05743,-35.15068
1164,42.17,-40.14286,-20.94716,-30.1552,-27.66209,-31.0224
1165,31.623,-33.69775,-13.50731,-24.69957,-22.80559,-26.14104
1166,23.714,-19.19473,-13.85657,-23.53284,-26.72356,-24.78234
1167,17.783,-15.81342,-11.28555,-15.71864,-16.31736,-16.99521
1168,13.335,-10.31289,-8.72536,-11.88182,-10.87589,-12.83823
1169,10,-10.19805,-8.36436,-11.84809,-11.00781,-12.87616
1170,7.499,-7.26682,-6.21341,-8.51196,-7.95007,-9.25094
1171,5.623,-5.46176,-4.92891,-6.57222,-6.20054,-7.22144
1172,4.217,-3.76247,-3.86662,-4.5777,-3.62104,-4.90394
1173,3.162,-3.07688,-3.27563,-3.92957,-3.23663,-4.23606
1174,2.371,-2.04717,-2.29096,-2.65546,-2.24893,-2.94934
1175,1.778,-1.73026,-1.81509,-2.17661,-1.80054,-2.39786
1176,1.334,-1.72661,-1.67874,-2.07038,-1.65219,-2.27436
1177,1,-1.1695,-1.37449,-1.56949,-1.15076,-1.81378
1178,0.332,-0.60339,-0.35208,-0.81166,-0.62935,-1.01593
1179,0.005,-0.29001,-0.19924,-0.51633,-0.3461,-0.68198
1180,0,-0.24736,-0.40098,-0.54716,-0.33055,-0.72221
1181,100,-126.24749,-45.28291,-63.99888,-316.39544,-61.84479
1182,74.989,-101.64635,-34.74011,-49.40826,-60.20883,-49.14759
1183,56.423,-65.48915,-33.58453,-61.3526,-146.80461,-59.75402
1184,42.17,-43.80761,-18.26489,-28.54137,-27.02248,-29.3119
1185,31.623,-30.62496,-23.91173,-32.12817,-42.01106,-32.40946
1186,23.714,-26.11395,-14.289,-21.78137,-24.84298,-22.99738
